date,forecasted_gross_revenue
2025-10-30,3678.17
2025-10-31,760.0
2025-11-01,2896.5
2025-11-02,1250.2
2025-11-03,1335.31
2025-11-04,3122.86
2025-11-05,4734.85
2025-11-06,3678.17
2025-11-07,760.0
2025-11-08,2896.5
2025-11-09,1250.2
2025-11-10,1335.31
2025-11-11,3122.86
2025-11-12,4734.85
2025-11-13,3678.17
2025-11-14,760.0
2025-11-15,2896.5
2025-11-16,1250.2
2025-11-17,1335.31
2025-11-18,3122.86
2025-11-19,4734.85
2025-11-20,3678.17
2025-11-21,760.0
2025-11-22,2896.5
2025-11-23,1250.2
2025-11-24,1335.31
2025-11-25,3122.86
2025-11-26,4734.85
2025-11-27,3678.17
2025-11-28,760.0
2025-11-29,2896.5
2025-11-30,1250.2
2025-12-01,1335.31
2025-12-02,3122.86
2025-12-03,4734.85
2025-12-04,3678.17
2025-12-05,760.0
2025-12-06,2896.5
2025-12-07,1250.2
2025-12-08,1335.31
2025-12-09,3122.86
2025-12-10,4734.85
2025-12-11,3678.17
2025-12-12,760.0
2025-12-13,2896.5
2025-12-14,1250.2
2025-12-15,1335.31
2025-12-16,3122.86
2025-12-17,4734.85
2025-12-18,3678.17
2025-12-19,760.0
2025-12-20,2896.5
2025-12-21,1250.2
2025-12-22,1335.31
2025-12-23,3122.86
2025-12-24,4734.85
2025-12-25,3678.17
2025-12-26,760.0
2025-12-27,2896.5
2025-12-28,1250.2
2025-12-29,1335.31
2025-12-30,3122.86
2025-12-31,4734.85
2026-01-01,3678.17
2026-01-02,760.0
2026-01-03,2896.5
2026-01-04,1250.2
2026-01-05,1335.31
2026-01-06,3122.86
2026-01-07,4734.85
2026-01-08,3678.17
2026-01-09,760.0
2026-01-10,2896.5
2026-01-11,1250.2
2026-01-12,1335.31
2026-01-13,3122.86
2026-01-14,4734.85
2026-01-15,3678.17
2026-01-16,760.0
2026-01-17,2896.5
2026-01-18,1250.2
2026-01-19,1335.31
2026-01-20,3122.86
2026-01-21,4734.85
2026-01-22,3678.17
2026-01-23,760.0
2026-01-24,2896.5
2026-01-25,1250.2
2026-01-26,1335.31
2026-01-27,3122.86
