date,platform_name,predicted_gross_revenue_xgb,predicted_gross_revenue_prophet
2025-10-31,Lazada,390.59186,499.51243111910344
2025-10-31,Shopee,463.19235,455.21375043928225
2025-11-01,Lazada,405.86328,486.2370312183485
2025-11-01,Shopee,510.78387,469.729729249809
2025-11-02,Lazada,395.27048,507.070162395951
2025-11-02,Shopee,506.24713,452.6256059296414
2025-11-03,Lazada,462.2382,534.4287989448809
2025-11-03,Shopee,382.96002,477.0851946322451
2025-11-04,Lazada,422.7416,553.9813073469932
2025-11-04,Shopee,467.47266,466.83581926090596
2025-11-05,Lazada,459.0242,525.8151988960366
2025-11-05,Shopee,441.51187,478.90676248806824
2025-11-06,Lazada,461.54108,542.9850185492152
2025-11-06,Shopee,470.81476,484.40279684815073
2025-11-07,Lazada,518.4009,534.737330305834
2025-11-07,Shopee,537.5075,470.383173705135
2025-11-08,Lazada,502.87408,521.8262920985958
2025-11-08,Shopee,495.65085,487.3889681285165
2025-11-09,Lazada,424.40433,542.5102445848532
2025-11-09,Shopee,474.33148,472.37340203258066
2025-11-10,Lazada,460.64282,569.0712807792365
2025-11-10,Shopee,447.68475,498.53934283319904
2025-11-11,Lazada,393.89236,587.116054484004
2025-11-11,Shopee,492.3289,489.48298022038006
2025-11-12,Lazada,461.6745,556.5739217656529
2025-11-12,Shopee,503.00064,502.25851390150245
2025-11-13,Lazada,467.31342,570.9372259056594
2025-11-13,Shopee,475.98294,507.91660223375766
2025-11-14,Lazada,470.33145,559.1891160846058
2025-11-14,Shopee,445.38785,493.4939282678556
2025-11-15,Lazada,453.8399,542.2337801080868
2025-11-15,Shopee,400.72372,509.5920941417685
2025-11-16,Lazada,442.1758,558.5681331021294
2025-11-16,Shopee,507.20932,493.1172249159165
2025-11-17,Lazada,473.89395,580.4361191318553
2025-11-17,Shopee,508.24918,517.3860568043242
2025-11-18,Lazada,465.76212,593.4738012838102
2025-11-18,Shopee,464.6683,505.9609844689953
2025-11-19,Lazada,490.40387,557.5357005044087
2025-11-19,Shopee,506.68106,516.0182525401525
2025-11-20,Lazada,455.8427,566.6254517232613
2025-11-20,Shopee,538.89874,518.648575750877
2025-11-21,Lazada,415.94382,549.5246485679532
2025-11-21,Shopee,508.75693,500.9546041010741
2025-11-22,Lazada,404.8039,527.3361903586974
2025-11-22,Shopee,452.6287,513.6788343720602
2025-11-23,Lazada,451.22937,538.8298306619677
2025-11-23,Shopee,460.76984,493.7501813531508
2025-11-24,Lazada,463.67334,556.2303068726617
2025-11-24,Shopee,410.10764,514.6566288579733
2025-11-25,Lazada,447.82712,565.2061682674845
2025-11-25,Shopee,492.9645,499.9699665987474
2025-11-26,Lazada,420.22525,525.5241443161244
2025-11-26,Shopee,479.40427,507.01619988856686
2025-11-27,Lazada,470.63766,531.6703860201651
2025-11-27,Shopee,463.20108,506.9374892275641
2025-11-28,Lazada,428.93274,512.1809292414455
2025-11-28,Shopee,424.29706,486.89712184115734
2025-11-29,Lazada,381.7003,488.2991142072163
2025-11-29,Shopee,436.77853,497.75651942590304
2025-11-30,Lazada,410.4436,498.9962957219388
2025-11-30,Shopee,409.72195,476.4293266859304
2025-12-01,Lazada,385.61313,516.395415281791
2025-12-01,Shopee,460.14865,496.52163121769036
2025-12-02,Lazada,415.0236,526.1054556903714
2025-12-02,Shopee,414.27927,481.5478243869271
2025-12-03,Lazada,379.63788,487.7059557300605
2025-12-03,Shopee,405.60477,488.905051747206
2025-12-04,Lazada,409.78348,496.0611303159372
2025-12-04,Shopee,401.6166,489.6986312564517
2025-12-05,Lazada,379.0206,479.35436662418607
2025-12-05,Shopee,405.67886,471.0569657785303
2025-12-06,Lazada,409.7988,458.8621916247951
2025-12-06,Shopee,419.70508,483.8602878390684
2025-12-07,Lazada,404.0757,473.6526199272186
2025-12-07,Shopee,437.44965,464.9050372271074
2025-12-08,Lazada,435.5132,495.6465839211914
2025-12-08,Shopee,456.6114,487.8144734569721
2025-12-09,Lazada,408.92184,510.300310531345
2025-12-09,Shopee,411.69666,475.9484557721424
2025-12-10,Lazada,411.26843,476.92210148580057
2025-12-10,Shopee,418.1335,486.68462109859263
2025-12-11,Lazada,361.16623,490.6812232421383
2025-12-11,Shopee,428.15424,491.0097828171936
2025-12-12,Lazada,422.57993,479.3480524545121
2025-12-12,Shopee,396.8801,475.9470300320061
2025-12-13,Lazada,382.2814,464.1858945171093
2025-12-13,Shopee,423.33353,492.3381352070242
2025-12-14,Lazada,407.77573,484.32792733487577
2025-12-14,Shopee,424.99728,476.81977223562893
2025-12-15,Lazada,402.1887,511.4770807539813
2025-12-15,Shopee,417.89328,503.005654729932
2025-12-16,Lazada,395.65027,530.93654672642
2025-12-16,Shopee,420.20764,494.09091867336923
2025-12-17,Lazada,410.45633,501.75865318227505
2025-12-17,Shopee,421.352,507.4402431513547
2025-12-18,Lazada,409.11383,519.4479749613057
2025-12-18,Shopee,428.92453,513.9449716308108
2025-12-19,Lazada,414.32764,511.40621915475066
2025-12-19,Shopee,424.3845,500.5616753251009
2025-12-20,Lazada,407.0952,498.9406497129108
2025-12-20,Shopee,428.382,518.1470584908167
2025-12-21,Lazada,387.01868,521.3180803963642
2025-12-21,Shopee,400.99274,503.2444440115752
2025-12-22,Lazada,444.99,550.1013962133998
2025-12-22,Shopee,470.05667,529.535503356962
2025-12-23,Lazada,427.07285,570.5261769006974
2025-12-23,Shopee,462.55545,520.1370033858306
2025-12-24,Lazada,415.45282,541.4794844485326
2025-12-24,Shopee,445.8434,532.4933925394346
2025-12-25,Lazada,420.103,558.8949119843818
2025-12-25,Shopee,465.57425,537.4970007523285
2025-12-26,Lazada,431.69937,549.8998819154692
2025-12-26,Shopee,472.32324,522.1353333414581
2025-12-27,Lazada,492.00583,535.9383653452638
2025-12-27,Shopee,444.70557,537.3757299173196
2025-12-28,Lazada,429.0469,556.4996878061428
2025-12-28,Shopee,445.09326,519.759442214563
2025-12-29,Lazada,453.7843,583.0895878374888
2025-12-29,Shopee,471.08777,543.1204262060544
2025-12-30,Lazada,422.73334,600.9510333043407
2025-12-30,Shopee,418.73923,530.5721417372089
2025-12-31,Lazada,480.8325,568.8712341230953
2025-12-31,Shopee,458.65256,539.7025768583898
2026-01-01,Lazada,468.31436,583.2672138855506
2026-01-01,Shopee,445.1764,541.4558402937641
2026-01-02,Lazada,481.352,571.0344125460496
2026-01-02,Shopee,439.45767,522.8868880743844
2026-01-03,Lazada,521.68176,553.782924724522
2026-01-03,Shopee,459.5043,535.0950620591411
2026-01-04,Lazada,459.1228,571.2406910361999
2026-01-04,Shopee,442.20422,514.6253327011484
2026-01-05,Lazada,476.8434,594.8590224174435
2026-01-05,Shopee,488.14612,535.454182404643
2026-01-06,Lazada,472.0886,609.8778912429437
2026-01-06,Shopee,492.56567,520.6669397337777
2026-01-07,Lazada,484.43582,574.9617927564943
2026-01-07,Shopee,500.17065,527.9561592331037
2026-01-08,Lazada,486.96478,586.9767836896906
2026-01-08,Shopee,469.41068,528.2659296078428
2026-01-09,Lazada,472.42902,572.5416252977494
2026-01-09,Shopee,514.165,508.655720411306
2026-01-10,Lazada,437.7929,553.3790311672309
2026-01-10,Shopee,494.90695,520.284799432209
2026-01-11,Lazada,523.6383,569.394946304213
2026-01-11,Shopee,509.00113,499.62289039547414
2026-01-12,Lazada,510.22043,591.9204023333593
2026-01-12,Shopee,529.66876,520.7055799463858
2026-01-13,Lazada,503.9607,606.1232589378584
2026-01-13,Shopee,500.6137,506.5047277510631
2026-01-14,Lazada,488.89252,570.4749448296368
2026-01-14,Shopee,511.3201,514.7327757016568
2026-01-15,Lazada,475.22452,582.2209933690676
2026-01-15,Shopee,504.3959,516.2523012986632
2026-01-16,Lazada,483.8532,567.6366995053365
2026-01-16,Shopee,561.32983,498.051394172795
2026-01-17,Lazada,472.0821,548.4952405482999
2026-01-17,Shopee,481.2469,511.28117100466085
2026-01-18,Lazada,491.70547,564.8247461891083
2026-01-18,Shopee,473.92432,492.27781033288693
2026-01-19,Lazada,580.74365,587.7879820407379
2026-01-19,Shopee,502.69806,515.0891314387974
2026-01-20,Lazada,504.69293,602.4417937436037
2026-01-20,Shopee,463.85382,502.53936694723836
2026-01-21,Lazada,480.78427,567.0357022924251
2026-01-21,Shopee,488.58286,512.3402896636019
2026-01-22,Lazada,497.68805,579.176609421259
2026-01-22,Shopee,476.61646,515.2664764701489
2026-01-23,Lazada,474.35547,564.7893231232854
2026-01-23,Shopee,478.42975,498.24224532307187
2026-01-24,Lazada,461.0063,545.7015808200529
2026-01-24,Shopee,483.914,512.4318650893621
2026-01-25,Lazada,445.502,562.0786163768757
2026-01-25,Shopee,452.6553,494.072146097818
2026-01-26,Lazada,489.17087,584.9400654823374
2026-01-26,Shopee,466.59494,517.2689779223188
2026-01-27,Lazada,510.57538,599.2662127311577
2026-01-27,Shopee,487.79315,504.75489874533497
2026-01-28,Lazada,456.86646,
2026-01-28,Shopee,501.64233,514.3051708254637
