platform_name,platform_key,month_year,year,month,total_orders,unique_dates,total_revenue,total_items,days_in_month,date_coverage_pct,avg_orders_per_day,avg_order_value
Lazada,1,2022-10,2022,10,44.0,16.0,0.0,56.0,31,51.6,2.8,0.0
Lazada,1,2022-11,2022,11,73.0,27.0,0.0,94.0,30,90.0,2.7,0.0
Lazada,1,2022-12,2022,12,14.0,6.0,0.0,16.0,31,19.4,2.3,0.0
Lazada,1,2023-01,2023,1,56.0,17.0,0.0,76.0,31,54.8,3.3,0.0
Lazada,1,2023-02,2023,2,121.0,28.0,0.0,165.0,28,100.0,4.3,0.0
Lazada,1,2023-03,2023,3,168.0,31.0,0.0,223.0,31,100.0,5.4,0.0
Lazada,1,2023-04,2023,4,112.0,28.0,0.0,148.0,30,93.3,4.0,0.0
Lazada,1,2023-05,2023,5,240.0,30.0,0.0,318.0,31,96.8,8.0,0.0
Lazada,1,2023-06,2023,6,330.0,30.0,0.0,454.0,30,100.0,11.0,0.0
Lazada,1,2023-07,2023,7,250.0,31.0,0.0,357.0,31,100.0,8.1,0.0
Lazada,1,2023-08,2023,8,208.0,31.0,0.0,291.0,31,100.0,6.7,0.0
Lazada,1,2023-09,2023,9,321.0,30.0,0.0,455.0,30,100.0,10.7,0.0
Lazada,1,2023-10,2023,10,352.0,31.0,0.0,449.0,31,100.0,11.4,0.0
Lazada,1,2023-11,2023,11,272.0,30.0,0.0,441.0,30,100.0,9.1,0.0
Lazada,1,2023-12,2023,12,367.0,31.0,0.0,504.0,31,100.0,11.8,0.0
Lazada,1,2024-01,2024,1,287.0,31.0,0.0,414.0,31,100.0,9.3,0.0
Lazada,1,2024-02,2024,2,219.0,29.0,0.0,318.0,29,100.0,7.6,0.0
Lazada,1,2024-03,2024,3,221.0,30.0,0.0,360.0,31,96.8,7.4,0.0
Lazada,1,2024-04,2024,4,370.0,30.0,0.0,476.0,30,100.0,12.3,0.0
Lazada,1,2024-05,2024,5,248.0,31.0,0.0,379.0,31,100.0,8.0,0.0
Lazada,1,2024-06,2024,6,243.0,30.0,0.0,336.0,30,100.0,8.1,0.0
Lazada,1,2024-07,2024,7,240.0,31.0,0.0,344.0,31,100.0,7.7,0.0
Lazada,1,2024-08,2024,8,305.0,31.0,0.0,435.0,31,100.0,9.8,0.0
Lazada,1,2024-09,2024,9,290.0,29.0,0.0,406.0,30,96.7,10.0,0.0
Lazada,1,2024-10,2024,10,202.0,31.0,0.0,297.0,31,100.0,6.5,0.0
Lazada,1,2024-11,2024,11,300.0,30.0,0.0,401.0,30,100.0,10.0,0.0
Lazada,1,2024-12,2024,12,362.0,31.0,0.0,555.0,31,100.0,11.7,0.0
Lazada,1,2025-01,2025,1,215.0,31.0,0.0,352.0,31,100.0,6.9,0.0
Lazada,1,2025-02,2025,2,330.0,28.0,0.0,469.0,28,100.0,11.8,0.0
Lazada,1,2025-03,2025,3,233.0,31.0,0.0,399.0,31,100.0,7.5,0.0
Lazada,1,2025-04,2025,4,176.0,30.0,0.0,305.0,30,100.0,5.9,0.0
Lazada,1,2025-05,2025,5,237.0,31.0,0.0,352.0,31,100.0,7.6,0.0
Lazada,1,2025-06,2025,6,219.0,30.0,0.0,327.0,30,100.0,7.3,0.0
Lazada,1,2025-07,2025,7,247.0,31.0,0.0,374.0,31,100.0,8.0,0.0
Lazada,1,2025-08,2025,8,222.0,31.0,0.0,339.0,31,100.0,7.2,0.0
Lazada,1,2025-09,2025,9,194.0,30.0,0.0,318.0,30,100.0,6.5,0.0
Lazada,1,2025-10,2025,10,151.0,29.0,0.0,221.0,31,93.5,5.2,0.0
Shopee,2,2020-09,2020,9,1.0,1.0,243.0,1.0,30,3.3,1.0,243.0
Shopee,2,2020-10,2020,10,16.0,11.0,4729.0,16.0,31,35.5,1.5,295.56
Shopee,2,2020-11,2020,11,4.0,3.0,2835.0,4.0,30,10.0,1.3,708.75
Shopee,2,2020-12,2020,12,10.0,10.0,2114.0,11.0,31,32.3,1.0,211.4
Shopee,2,2021-01,2021,1,17.0,10.0,6403.0,23.0,31,32.3,1.7,376.65
Shopee,2,2021-02,2021,2,20.0,16.0,7646.0,24.0,28,57.1,1.2,382.3
Shopee,2,2021-03,2021,3,25.0,17.0,8941.0,28.0,31,54.8,1.5,357.64
Shopee,2,2021-04,2021,4,45.0,20.0,16706.0,57.0,30,66.7,2.2,371.24
Shopee,2,2021-05,2021,5,391.0,19.0,183346.0,544.0,31,61.3,20.6,468.92
Shopee,2,2021-06,2021,6,286.0,24.0,134617.0,342.0,30,80.0,11.9,470.69
Shopee,2,2021-07,2021,7,210.0,16.0,100291.0,261.0,31,51.6,13.1,477.58
Shopee,2,2021-08,2021,8,159.0,8.0,69595.0,189.0,31,25.8,19.9,437.7
Shopee,2,2021-09,2021,9,582.0,18.0,260550.0,696.0,30,60.0,32.3,447.68
Shopee,2,2021-10,2021,10,69.0,3.0,31913.0,85.0,31,9.7,23.0,462.51
Shopee,2,2021-11,2021,11,185.0,9.0,88897.0,236.0,30,30.0,20.6,480.52
Shopee,2,2021-12,2021,12,316.0,7.0,144838.0,380.0,31,22.6,45.1,458.35
Shopee,2,2022-01,2022,1,1358.0,25.0,640847.0,1672.0,31,80.6,54.3,471.91
Shopee,2,2022-02,2022,2,551.0,16.0,266132.0,700.0,28,57.1,34.4,483.0
Shopee,2,2022-03,2022,3,812.0,17.0,386972.0,1014.0,31,54.8,47.8,476.57
Shopee,2,2022-04,2022,4,343.0,13.0,171350.0,450.0,30,43.3,26.4,499.56
Shopee,2,2022-05,2022,5,1010.0,19.0,500837.0,1375.0,31,61.3,53.2,495.88
Shopee,2,2022-06,2022,6,776.0,19.0,406665.0,1036.0,30,63.3,40.8,524.05
Shopee,2,2022-07,2022,7,388.0,12.0,188973.0,511.0,31,38.7,32.3,487.04
Shopee,2,2022-08,2022,8,505.0,22.0,244997.0,646.0,31,71.0,23.0,485.14
Shopee,2,2022-09,2022,9,520.0,18.0,277256.0,713.0,30,60.0,28.9,533.18
Shopee,2,2022-10,2022,10,557.0,18.0,277510.0,746.0,31,58.1,30.9,498.22
Shopee,2,2022-11,2022,11,107.0,3.0,51104.0,148.0,30,10.0,35.7,477.61
Shopee,2,2022-12,2022,12,249.0,15.0,128485.0,323.0,31,48.4,16.6,516.0
Shopee,2,2023-01,2023,1,294.0,13.0,161398.0,403.0,31,41.9,22.6,548.97
Shopee,2,2023-02,2023,2,535.0,22.0,273120.0,702.0,28,78.6,24.3,510.5
Shopee,2,2023-03,2023,3,450.0,20.0,238474.0,567.0,31,64.5,22.5,529.94
Shopee,2,2023-04,2023,4,347.0,14.0,181345.0,436.0,30,46.7,24.8,522.61
Shopee,2,2023-05,2023,5,578.0,20.0,295888.0,759.0,31,64.5,28.9,511.92
Shopee,2,2023-06,2023,6,664.0,20.0,331266.0,852.0,30,66.7,33.2,498.89
Shopee,2,2023-07,2023,7,267.0,10.0,133429.0,350.0,31,32.3,26.7,499.73
Shopee,2,2023-08,2023,8,256.0,11.0,124620.0,316.0,31,35.5,23.3,486.8
Shopee,2,2023-09,2023,9,397.0,11.0,174652.0,485.0,30,36.7,36.1,439.93
Shopee,2,2023-10,2023,10,409.0,17.0,196013.0,504.0,31,54.8,24.1,479.25
Shopee,2,2023-11,2023,11,30.0,2.0,14790.0,36.0,30,6.7,15.0,493.0
Shopee,2,2023-12,2023,12,32.0,3.0,14836.0,37.0,31,9.7,10.7,463.62
Shopee,2,2024-02,2024,2,3.0,1.0,1094.0,3.0,29,3.4,3.0,364.67
Shopee,2,2024-04,2024,4,5.0,1.0,2795.0,6.0,30,3.3,5.0,559.0
Shopee,2,2024-05,2024,5,17.0,2.0,8126.0,20.0,31,6.5,8.5,478.0
Shopee,2,2024-07,2024,7,30.0,1.0,14037.0,32.0,31,3.2,30.0,467.9
Shopee,2,2024-08,2024,8,34.0,2.0,25517.0,45.0,31,6.5,17.0,750.5
Shopee,2,2024-09,2024,9,43.0,2.0,29302.0,54.0,30,6.7,21.5,681.44
Shopee,2,2024-10,2024,10,22.0,1.0,14794.0,27.0,31,3.2,22.0,672.45
Shopee,2,2024-11,2024,11,38.0,2.0,23551.0,54.0,30,6.7,19.0,619.76
Shopee,2,2024-12,2024,12,45.0,4.0,28721.0,65.0,31,12.9,11.2,638.24
Shopee,2,2025-01,2025,1,296.0,16.0,189240.0,383.0,31,51.6,18.5,639.32
Shopee,2,2025-02,2025,2,258.0,16.0,152350.0,348.0,28,57.1,16.1,590.5
Shopee,2,2025-03,2025,3,746.0,27.0,417269.0,937.0,31,87.1,27.6,559.34
Shopee,2,2025-04,2025,4,611.0,27.0,407790.0,806.0,30,90.0,22.6,667.41
Shopee,2,2025-05,2025,5,875.0,30.0,525593.0,1094.0,31,96.8,29.2,600.68
Shopee,2,2025-06,2025,6,1217.0,30.0,710850.0,1582.0,30,100.0,40.6,584.1
Shopee,2,2025-07,2025,7,1361.0,30.0,729572.0,1721.0,31,96.8,45.4,536.06
Shopee,2,2025-08,2025,8,1265.0,31.0,772427.0,1674.0,31,100.0,40.8,610.61
Shopee,2,2025-09,2025,9,1176.0,29.0,724441.0,1539.0,30,96.7,40.6,616.02
Shopee,2,2025-10,2025,10,1038.0,30.0,622491.0,1338.0,31,96.8,34.6,599.7
