customer_key,platform_customer_id,customer_city,buyer_segment,total_orders,customer_since,last_order_date,platform_key
1,SPBT0000,****,Returning Buyer,20,2020-09-19,2024-07-10,2
2,SPP30000,****,Returning Buyer,25,2020-10-08,2025-02-27,2
3,SPNO0000,****,Returning Buyer,89,2020-10-08,2025-04-28,2
4,SPF00000,****,Returning Buyer,19,2020-10-08,2024-10-18,2
5,SPJT0000,****,Returning Buyer,48,2020-10-08,2025-04-24,2
6,SPTR0000,****,Returning Buyer,24,2020-10-07,2024-08-30,2
7,SPPO0000,****,Returning Buyer,70,2020-10-07,2025-04-27,2
8,SPAA0000,****,Returning Buyer,334,2020-10-04,2025-04-29,2
9,SPJ90000,****,Returning Buyer,91,2020-10-06,2025-04-01,2
10,SPPN0000,****,Returning Buyer,60,2020-10-05,2025-03-22,2
11,SPJS0000,****,Returning Buyer,246,2020-10-24,2025-04-27,2
12,SPCE0000,****,Returning Buyer,159,2020-10-20,2025-04-15,2
13,SPFE0000,****,Returning Buyer,43,2020-10-20,2025-03-08,2
14,SPMO0000,****,Returning Buyer,361,2020-10-15,2025-04-20,2
15,SPM60000,****,Returning Buyer,103,2020-10-14,2025-04-20,2
16,SPWV0000,****,New Buyer,1,2020-10-14,2020-10-14,2
17,SPD.0000,****,Returning Buyer,3,2020-10-13,2025-04-04,2
18,SPXX0000,****,Returning Buyer,492,2020-10-11,2025-04-04,2
19,SPB00000,****,Returning Buyer,26,2020-10-10,2025-03-28,2
20,SPBN0000,****,Returning Buyer,77,2020-11-08,2025-04-29,2
21,SPSL0000,****,Returning Buyer,46,2020-11-24,2025-04-26,2
22,SPJE0000,****,Returning Buyer,250,2020-11-23,2025-04-25,2
23,SPTE0000,****,Returning Buyer,75,2020-11-17,2025-04-29,2
24,SPB20000,****,Returning Buyer,30,2020-11-11,2025-04-13,2
25,SPKS0000,****,Returning Buyer,140,2020-12-06,2025-04-28,2
26,SPT10000,****,Returning Buyer,24,2020-12-26,2025-04-06,2
27,SPML0000,****,Returning Buyer,113,2020-12-25,2025-04-25,2
28,SPJM0000,****,Returning Buyer,42,2020-12-24,2025-03-12,2
29,SPCS0000,****,Returning Buyer,202,2020-12-23,2025-04-08,2
30,SPEO0000,****,Returning Buyer,115,2020-12-21,2025-04-26,2
31,SPRX0000,****,Returning Buyer,10,2020-12-19,2025-03-30,2
32,SPJR0000,****,Returning Buyer,89,2020-12-17,2025-04-11,2
33,SPJ10000,****,Returning Buyer,106,2020-12-16,2025-04-03,2
34,SPSO0000,****,Returning Buyer,108,2020-12-15,2025-04-28,2
35,SPMR0000,****,Returning Buyer,96,2020-12-13,2025-04-26,2
36,SPME0000,****,Returning Buyer,233,2021-01-12,2025-04-25,2
37,SPJ70000,****,Returning Buyer,105,2021-01-11,2025-04-25,2
38,SPKG0000,****,Returning Buyer,38,2021-01-11,2025-02-23,2
39,SPSD0000,****,Returning Buyer,37,2021-01-11,2025-03-03,2
40,SPLO0000,****,Returning Buyer,194,2021-01-08,2025-04-29,2
41,SPAN0000,****,Returning Buyer,227,2021-01-03,2025-04-29,2
42,SPAI0000,****,Returning Buyer,63,2021-01-02,2025-02-08,2
43,SPD30000,****,Returning Buyer,40,2021-01-02,2025-04-26,2
44,SPWA0000,****,Returning Buyer,48,2020-12-30,2025-03-26,2
45,SPAR0000,****,Returning Buyer,63,2021-01-24,2025-03-03,2
46,SPRS0000,****,Returning Buyer,123,2021-01-23,2025-04-25,2
47,SP090000,****,New Buyer,1,2021-01-20,2021-01-20,2
48,SPAB0000,****,Returning Buyer,13,2021-01-20,2025-03-14,2
49,SPMA0000,****,Returning Buyer,388,2021-01-18,2025-04-28,2
50,SPDR0000,****,Returning Buyer,31,2021-01-18,2025-04-25,2
51,SPE80000,****,Returning Buyer,46,2021-01-18,2025-04-23,2
52,SPJA0000,****,Returning Buyer,442,2021-01-18,2025-04-27,2
53,SPVI0000,****,Returning Buyer,3,2021-02-12,2025-02-24,2
54,SPPE0000,****,Returning Buyer,79,2021-02-10,2025-04-09,2
55,SPG30000,****,Returning Buyer,33,2021-02-06,2025-04-13,2
56,SPPY0000,****,Returning Buyer,30,2021-02-04,2025-04-29,2
57,SPDA0000,****,Returning Buyer,124,2021-02-03,2025-04-20,2
58,SPAO0000,****,Returning Buyer,281,2021-02-01,2025-04-29,2
59,SPM00000,****,Returning Buyer,104,2021-03-01,2025-04-18,2
60,SPMM0000,****,Returning Buyer,33,2021-02-26,2025-03-12,2
61,SPHA0000,****,Returning Buyer,54,2021-02-23,2025-03-30,2
62,SPLA0000,****,Returning Buyer,140,2021-02-19,2025-04-20,2
63,SPIO0000,****,Returning Buyer,76,2021-02-18,2025-04-05,2
64,SPD80000,****,Returning Buyer,39,2021-02-17,2025-04-25,2
65,SPY10000,****,Returning Buyer,22,2021-02-16,2025-01-28,2
66,SPSG0000,****,Returning Buyer,49,2021-03-15,2025-03-28,2
67,SPPS0000,****,Returning Buyer,68,2021-03-14,2025-04-02,2
68,SPLN0000,****,Returning Buyer,127,2021-03-10,2025-04-23,2
69,SPJD0000,****,Returning Buyer,47,2021-03-09,2025-04-23,2
70,SPNG0000,****,Returning Buyer,27,2021-03-07,2025-04-04,2
71,SPMS0000,****,Returning Buyer,253,2021-03-06,2025-04-28,2
72,SPKY0000,****,Returning Buyer,32,2021-03-05,2025-04-15,2
73,SPR40000,****,Returning Buyer,47,2021-03-04,2025-02-23,2
74,SPSS0000,****,Returning Buyer,135,2021-03-04,2025-04-11,2
75,SPYN0000,****,Returning Buyer,30,2021-03-03,2025-03-17,2
76,SPDY0000,****,Returning Buyer,33,2021-03-03,2025-04-06,2
77,SPD60000,****,Returning Buyer,24,2021-03-03,2025-04-02,2
78,SPF60000,****,Returning Buyer,8,2021-03-29,2024-07-30,2
79,SPBE0000,****,Returning Buyer,94,2021-03-27,2025-04-05,2
80,SPC20000,****,Returning Buyer,75,2021-03-25,2025-04-03,2
81,SPTI0000,****,Returning Buyer,34,2021-03-25,2025-04-01,2
82,SPCN0000,****,Returning Buyer,171,2021-03-25,2025-04-24,2
83,SPT80000,****,Returning Buyer,40,2021-03-23,2025-04-24,2
84,SPJF0000,****,Returning Buyer,3,2021-04-17,2025-04-28,2
85,SPGG0000,****,Returning Buyer,32,2021-04-17,2025-01-12,2
86,SPAY0000,****,Returning Buyer,92,2021-04-17,2025-04-27,2
87,SPJL0000,****,Returning Buyer,70,2021-04-16,2025-03-30,2
88,SPVN0000,****,Returning Buyer,26,2021-04-16,2025-04-09,2
89,SPS70000,****,Returning Buyer,47,2021-04-15,2025-04-09,2
90,SPQH0000,****,Returning Buyer,3,2021-04-13,2025-01-17,2
91,SPLC0000,****,Returning Buyer,20,2021-04-13,2025-03-27,2
92,SPFA0000,****,Returning Buyer,56,2021-04-11,2025-03-19,2
93,SP7H0000,****,Returning Buyer,2,2021-04-11,2023-01-26,2
94,SPT.0000,****,Returning Buyer,2,2021-04-09,2023-06-01,2
95,SPO70000,****,Returning Buyer,12,2021-04-09,2024-12-10,2
96,SPJN0000,****,Returning Buyer,274,2021-04-09,2025-04-25,2
97,SPGE0000,****,Returning Buyer,73,2021-04-04,2025-03-11,2
98,SPVZ0000,****,Returning Buyer,13,2021-04-29,2025-04-08,2
99,SPK40000,****,Returning Buyer,34,2021-04-29,2025-04-04,2
100,SPK60000,****,Returning Buyer,44,2021-04-29,2025-04-03,2
101,SPWJ0000,****,Returning Buyer,4,2021-04-29,2025-02-22,2
102,SPMD0000,****,Returning Buyer,40,2021-04-29,2025-04-27,2
103,SPJ40000,****,Returning Buyer,90,2021-04-29,2025-04-13,2
104,SPCA0000,****,Returning Buyer,240,2021-04-29,2025-04-29,2
105,SPHN0000,****,Returning Buyer,40,2021-04-28,2025-03-31,2
106,SPJO0000,****,Returning Buyer,383,2021-04-28,2025-04-29,2
107,SPMZ0000,****,Returning Buyer,94,2021-04-28,2025-04-09,2
108,SPK50000,****,Returning Buyer,43,2021-04-26,2025-04-11,2
109,SPCC0000,****,Returning Buyer,36,2021-04-27,2025-04-17,2
110,SPIE0000,****,Returning Buyer,76,2021-04-25,2025-04-17,2
111,SPSM0000,****,Returning Buyer,23,2021-04-25,2025-04-10,2
112,SPCI0000,****,Returning Buyer,50,2021-04-24,2025-04-24,2
113,SPKE0000,****,Returning Buyer,137,2021-04-20,2025-04-23,2
114,SPTH0000,****,Returning Buyer,43,2021-05-16,2025-04-05,2
115,SPMN0000,****,Returning Buyer,282,2021-05-11,2025-04-28,2
116,SPGA0000,****,Returning Buyer,108,2021-05-11,2025-04-22,2
117,SPK80000,****,Returning Buyer,66,2021-05-17,2025-04-17,2
118,SPLS0000,****,Returning Buyer,153,2021-05-11,2025-04-27,2
119,SPKN0000,****,Returning Buyer,120,2021-05-11,2025-04-24,2
120,SPRO0000,****,Returning Buyer,218,2021-05-11,2025-04-26,2
121,SPCL0000,****,Returning Buyer,59,2021-05-16,2025-04-26,2
122,SPL10000,****,Returning Buyer,46,2021-05-16,2025-04-26,2
123,SPI50000,****,Returning Buyer,19,2021-05-16,2025-03-18,2
124,SPK90000,****,Returning Buyer,55,2021-05-15,2025-04-01,2
125,SPMI0000,****,Returning Buyer,62,2021-05-15,2025-04-28,2
126,SPOH0000,****,Returning Buyer,26,2021-05-15,2024-08-29,2
127,SPIN0000,****,Returning Buyer,51,2021-05-15,2025-04-04,2
128,SPCR0000,****,Returning Buyer,64,2021-05-15,2025-04-11,2
129,SPA80000,****,Returning Buyer,74,2021-05-11,2025-04-21,2
130,SPJ60000,****,Returning Buyer,68,2021-05-15,2025-04-11,2
131,SPMY0000,****,Returning Buyer,105,2021-05-13,2025-04-10,2
132,SPFN0000,****,Returning Buyer,26,2021-05-15,2025-04-02,2
133,SPT60000,****,Returning Buyer,14,2021-05-14,2024-09-26,2
134,SPEE0000,****,Returning Buyer,93,2021-05-14,2025-03-02,2
135,SPCO0000,****,Returning Buyer,251,2021-05-14,2025-04-24,2
136,SPKR0000,****,Returning Buyer,53,2021-05-14,2025-03-12,2
137,SPCM0000,****,Returning Buyer,47,2021-05-14,2025-04-19,2
138,SP8W0000,****,Returning Buyer,3,2021-05-11,2025-01-12,2
139,SPKA0000,****,Returning Buyer,180,2021-05-06,2025-04-26,2
140,SPTA0000,****,Returning Buyer,113,2021-05-11,2025-04-26,2
141,SPBS0000,****,Returning Buyer,75,2021-05-11,2025-04-12,2
142,SPAS0000,****,Returning Buyer,204,2021-05-11,2025-04-23,2
143,SPHS0000,****,Returning Buyer,39,2021-05-11,2025-04-19,2
144,SPZD0000,****,Returning Buyer,5,2021-05-11,2023-09-26,2
145,SPL80000,****,Returning Buyer,59,2021-05-06,2025-04-12,2
146,SPBH0000,****,Returning Buyer,57,2021-05-06,2025-04-21,2
147,SPLE0000,****,Returning Buyer,122,2021-05-11,2025-04-22,2
148,SPC50000,****,Returning Buyer,64,2021-05-11,2025-04-28,2
149,SPGS0000,****,Returning Buyer,71,2021-05-11,2025-04-25,2
150,SPLL0000,****,Returning Buyer,41,2021-05-11,2025-03-25,2
151,SPCU0000,****,Returning Buyer,22,2021-05-11,2025-02-21,2
152,SPK10000,****,Returning Buyer,52,2021-05-11,2025-04-04,2
153,SPEA0000,****,Returning Buyer,105,2021-05-11,2025-04-27,2
154,SPT_0000,****,Returning Buyer,14,2021-05-11,2025-01-25,2
155,SPIS0000,****,Returning Buyer,85,2021-05-11,2025-04-26,2
156,SPIL0000,****,Returning Buyer,22,2021-05-11,2025-02-02,2
157,SPM_0000,****,Returning Buyer,26,2021-05-11,2025-02-18,2
158,SPRJ0000,****,Returning Buyer,13,2021-05-11,2025-04-22,2
159,SPBD0000,****,Returning Buyer,21,2021-05-11,2025-04-18,2
160,SPAD0000,****,Returning Buyer,24,2021-05-11,2025-04-04,2
161,SPSE0000,****,Returning Buyer,142,2021-05-11,2025-04-19,2
162,SPDN0000,****,Returning Buyer,113,2021-05-11,2025-04-08,2
163,SPSA0000,****,Returning Buyer,150,2021-05-11,2025-04-27,2
164,SPDO0000,****,Returning Buyer,119,2021-05-11,2025-04-21,2
165,SPP60000,****,Returning Buyer,16,2021-05-11,2025-03-23,2
166,SPJB0000,****,Returning Buyer,15,2021-05-11,2025-04-04,2
167,SPR90000,****,Returning Buyer,66,2021-05-11,2025-04-20,2
168,SPJZ0000,****,Returning Buyer,99,2021-05-11,2025-04-29,2
169,SPRR0000,****,Returning Buyer,60,2021-05-11,2025-04-21,2
170,SPZZ0000,****,Returning Buyer,12,2021-05-11,2025-04-02,2
171,SPAG0000,****,Returning Buyer,92,2021-05-11,2025-04-29,2
172,SPA60000,****,Returning Buyer,87,2021-05-11,2025-04-16,2
173,SPDD0000,****,Returning Buyer,17,2021-05-11,2025-01-02,2
174,SPFH0000,****,Returning Buyer,20,2021-05-11,2024-07-31,2
175,SPAH0000,****,Returning Buyer,77,2021-05-11,2025-04-01,2
176,SPJ20000,****,Returning Buyer,91,2021-05-11,2025-04-03,2
177,SPB60000,****,Returning Buyer,26,2021-05-11,2025-04-06,2
178,SPCY0000,****,Returning Buyer,68,2021-05-11,2025-03-15,2
179,SPTS0000,****,Returning Buyer,76,2021-05-11,2025-04-26,2
180,SPB90000,****,Returning Buyer,26,2021-05-11,2024-12-25,2
181,SPNS0000,****,Returning Buyer,61,2021-05-11,2025-04-08,2
182,SPV10000,****,Returning Buyer,17,2021-05-11,2025-04-29,2
183,SPA70000,****,Returning Buyer,104,2021-05-11,2025-03-30,2
184,SPL70000,****,Returning Buyer,46,2021-05-11,2025-03-11,2
185,SPAZ0000,****,Returning Buyer,92,2021-05-11,2025-04-03,2
186,SPRI0000,****,Returning Buyer,21,2021-05-11,2025-04-12,2
187,SPTL0000,****,Returning Buyer,25,2021-05-11,2025-02-01,2
188,SPAE0000,****,Returning Buyer,253,2021-05-11,2025-04-26,2
189,SPG70000,****,Returning Buyer,37,2021-05-11,2025-04-28,2
190,SP__0000,****,Returning Buyer,16,2021-05-11,2025-03-14,2
191,SPL50000,****,Returning Buyer,29,2021-05-11,2025-04-29,2
192,SPRH0000,****,Returning Buyer,34,2021-05-11,2025-03-25,2
193,SPOO0000,****,Returning Buyer,23,2021-05-07,2025-03-17,2
194,SPNI0000,****,Returning Buyer,21,2021-05-07,2025-04-21,2
195,SPAT0000,****,Returning Buyer,40,2021-05-07,2025-03-19,2
196,SPE10000,****,Returning Buyer,28,2021-05-06,2025-03-27,2
197,SPIA0000,****,Returning Buyer,85,2021-05-06,2025-04-26,2
198,SPW80000,****,Returning Buyer,14,2021-05-06,2025-03-14,2
199,SPGO0000,****,Returning Buyer,114,2021-05-06,2025-03-25,2
200,SPCG0000,****,Returning Buyer,66,2021-05-06,2025-04-27,2
201,SPZS0000,****,Returning Buyer,16,2021-05-06,2024-09-23,2
202,SPVU0000,****,Returning Buyer,8,2021-05-06,2025-03-03,2
203,SPKK0000,****,Returning Buyer,6,2021-05-06,2023-09-07,2
204,SPIY0000,****,Returning Buyer,28,2021-05-06,2025-04-01,2
205,SPNY0000,****,Returning Buyer,27,2021-05-06,2025-03-31,2
206,SPF20000,****,Returning Buyer,8,2021-05-06,2024-09-01,2
207,SPJ80000,****,Returning Buyer,117,2021-05-06,2025-04-09,2
208,SPT00000,****,Returning Buyer,31,2021-05-06,2025-03-11,2
209,SPE30000,****,Returning Buyer,35,2021-05-06,2025-02-08,2
210,SPCZ0000,****,Returning Buyer,92,2021-05-29,2025-04-15,2
211,SPBA0000,****,Returning Buyer,97,2021-05-31,2025-04-04,2
212,SPCQ0000,****,Returning Buyer,9,2021-06-05,2025-03-19,2
213,SPH70000,****,Returning Buyer,28,2021-06-04,2024-12-21,2
214,SPGN0000,****,Returning Buyer,60,2021-05-27,2025-04-04,2
215,SPUV0000,****,New Buyer,1,2021-06-04,2021-06-04,2
216,SPS60000,****,Returning Buyer,45,2021-06-04,2025-03-04,2
217,SPA10000,****,Returning Buyer,88,2021-06-03,2025-04-19,2
218,SPKO0000,****,Returning Buyer,160,2021-05-27,2025-04-26,2
219,SPC80000,****,Returning Buyer,66,2021-05-30,2025-04-16,2
220,SPA00000,****,Returning Buyer,88,2021-06-03,2025-04-28,2
221,SPEH0000,****,Returning Buyer,31,2021-06-03,2025-03-15,2
222,SPM70000,****,Returning Buyer,105,2021-06-02,2025-04-28,2
223,SPJ30000,****,Returning Buyer,125,2021-06-02,2025-04-28,2
224,SPKM0000,****,Returning Buyer,30,2021-06-02,2025-04-01,2
225,SPG80000,****,Returning Buyer,31,2021-06-02,2025-03-31,2
226,SPCP0000,****,Returning Buyer,12,2021-06-02,2025-03-02,2
227,SPC00000,****,Returning Buyer,56,2021-06-02,2025-04-12,2
228,SPK_0000,****,Returning Buyer,9,2021-06-02,2025-01-06,2
229,SP9Y0000,****,New Buyer,1,2021-06-02,2021-06-02,2
230,SPD20000,****,Returning Buyer,30,2021-06-02,2025-02-22,2
231,SPT30000,****,Returning Buyer,22,2021-06-01,2025-03-12,2
232,SPLM0000,****,Returning Buyer,23,2021-06-01,2025-03-30,2
233,SPR80000,****,Returning Buyer,88,2021-06-01,2025-04-28,2
234,SPNA0000,****,Returning Buyer,102,2021-06-01,2025-03-26,2
235,SPFS0000,****,Returning Buyer,41,2021-06-01,2025-03-23,2
236,SPJY0000,****,Returning Buyer,83,2021-05-31,2025-04-27,2
237,SPPH0000,****,Returning Buyer,42,2021-05-31,2025-03-09,2
238,SPI80000,****,Returning Buyer,27,2021-05-31,2025-04-28,2
239,SPMP0000,****,Returning Buyer,36,2021-05-31,2025-04-02,2
240,SPS40000,****,Returning Buyer,46,2021-05-31,2025-04-24,2
241,SPBO0000,****,Returning Buyer,76,2021-05-31,2025-03-31,2
242,SP1L0000,****,Returning Buyer,2,2021-05-31,2025-03-10,2
243,SPNE0000,****,Returning Buyer,67,2021-05-31,2025-04-11,2
244,SPHE0000,****,Returning Buyer,35,2021-05-31,2025-04-04,2
245,SPNN0000,****,Returning Buyer,68,2021-05-30,2025-03-30,2
246,SPGI0000,****,Returning Buyer,8,2021-05-30,2025-04-18,2
247,SPAP0000,****,Returning Buyer,31,2021-05-30,2025-04-13,2
248,SPIZ0000,****,Returning Buyer,27,2021-05-30,2025-04-27,2
249,SPJU0000,****,Returning Buyer,15,2021-05-30,2024-12-13,2
250,SPHY0000,****,Returning Buyer,26,2021-05-30,2025-04-04,2
251,SPLT0000,****,Returning Buyer,27,2021-05-29,2025-04-18,2
252,SPRA0000,****,Returning Buyer,226,2021-05-26,2025-04-28,2
253,SPR00000,****,Returning Buyer,51,2021-05-29,2025-03-04,2
254,SPJ50000,****,Returning Buyer,86,2021-05-29,2025-04-28,2
255,SPM20000,****,Returning Buyer,72,2021-05-29,2025-04-19,2
256,SPD10000,****,Returning Buyer,45,2021-05-29,2025-04-10,2
257,SPLZ0000,****,Returning Buyer,53,2021-05-28,2025-02-20,2
258,SPS00000,****,Returning Buyer,37,2021-05-28,2025-04-06,2
259,SPPU0000,****,Returning Buyer,13,2021-05-28,2025-02-21,2
260,SPQA0000,****,Returning Buyer,7,2021-05-28,2024-11-02,2
261,SPRZ0000,****,Returning Buyer,45,2021-05-28,2025-03-28,2
262,SPC30000,****,Returning Buyer,55,2021-05-24,2025-04-05,2
263,SPTU0000,****,Returning Buyer,6,2021-05-27,2024-08-21,2
264,SPDS0000,****,Returning Buyer,86,2021-05-27,2025-04-29,2
265,SPZ70000,****,Returning Buyer,5,2021-05-27,2024-04-05,2
266,SPM10000,****,Returning Buyer,115,2021-05-27,2025-04-27,2
267,SPW10000,****,Returning Buyer,11,2021-05-27,2025-03-12,2
268,SPSY0000,****,Returning Buyer,94,2021-05-27,2025-04-22,2
269,SPHG0000,****,Returning Buyer,15,2021-05-27,2024-10-15,2
270,SPR10000,****,Returning Buyer,85,2021-05-27,2025-04-15,2
271,SPKP0000,****,Returning Buyer,9,2021-05-26,2025-03-12,2
272,SPG20000,****,Returning Buyer,37,2021-05-26,2025-04-04,2
273,SPR20000,****,Returning Buyer,49,2021-05-26,2025-04-28,2
274,SPKZ0000,****,Returning Buyer,41,2021-05-26,2025-04-04,2
275,SPG10000,****,Returning Buyer,34,2021-05-26,2025-03-16,2
276,SPZE0000,****,Returning Buyer,28,2021-05-25,2025-03-22,2
277,SPMC0000,****,Returning Buyer,33,2021-05-25,2025-02-21,2
278,SPDE0000,****,Returning Buyer,96,2021-05-25,2025-04-15,2
279,SPP80000,****,Returning Buyer,48,2021-05-25,2025-02-24,2
280,SPPT0000,****,Returning Buyer,28,2021-05-24,2024-12-13,2
281,SPS80000,****,Returning Buyer,59,2021-05-24,2025-03-01,2
282,SPZA0000,****,Returning Buyer,27,2021-05-24,2025-02-20,2
283,SPRD0000,****,Returning Buyer,23,2021-05-24,2025-04-15,2
284,SPMX0000,****,Returning Buyer,16,2021-05-22,2025-03-31,2
285,SP0N0000,****,Returning Buyer,4,2021-05-23,2024-09-07,2
286,SPCD0000,****,Returning Buyer,34,2021-05-22,2025-01-31,2
