customer_key,platform_customer_id,customer_city,buyer_segment,total_orders,customer_since,last_order_date,platform_key
287,SPYE0000,****,Returning Buyer,35,2021-05-22,2025-02-20,2
288,SPA50000,****,Returning Buyer,72,2021-05-22,2025-04-13,2
289,SPSZ0000,****,Returning Buyer,60,2021-05-22,2025-03-21,2
290,SPR30000,****,Returning Buyer,70,2021-05-22,2025-04-09,2
291,SPSH0000,****,Returning Buyer,71,2021-05-22,2025-04-24,2
292,SPGZ0000,****,Returning Buyer,35,2021-06-17,2025-02-23,2
293,SPY30000,****,Returning Buyer,16,2021-06-17,2025-03-16,2
294,SPNK0000,****,Returning Buyer,7,2021-06-16,2025-04-07,2
295,SPBG0000,****,Returning Buyer,47,2021-06-14,2025-03-23,2
296,SPD_0000,****,Returning Buyer,16,2021-06-16,2025-04-12,2
297,SPK30000,****,Returning Buyer,49,2021-06-15,2025-04-04,2
298,SPS50000,****,Returning Buyer,32,2021-06-15,2025-04-15,2
299,SPPD0000,****,Returning Buyer,13,2021-06-15,2025-01-04,2
300,SPJH0000,****,Returning Buyer,35,2021-06-15,2025-03-14,2
301,SPM50000,****,Returning Buyer,95,2021-06-15,2025-04-19,2
302,SPG00000,****,Returning Buyer,29,2021-06-15,2025-02-01,2
303,SPE70000,****,Returning Buyer,37,2021-06-15,2025-03-18,2
304,SPA30000,****,Returning Buyer,97,2021-06-15,2025-04-27,2
305,SPWY0000,****,Returning Buyer,10,2021-06-15,2024-08-21,2
306,SPPP0000,****,Returning Buyer,17,2021-06-14,2024-09-05,2
307,SPH10000,****,Returning Buyer,22,2021-06-14,2025-04-29,2
308,SPFO0000,****,Returning Buyer,56,2021-06-10,2025-04-23,2
309,SPMG0000,****,Returning Buyer,81,2021-06-09,2025-04-07,2
310,SPV90000,****,Returning Buyer,15,2021-06-08,2025-01-14,2
311,SPST0000,****,Returning Buyer,48,2021-06-08,2025-04-03,2
312,SPT70000,****,Returning Buyer,22,2021-06-08,2025-02-20,2
313,SPL20000,****,Returning Buyer,46,2021-06-08,2025-03-25,2
314,SPVA0000,****,Returning Buyer,58,2021-06-08,2025-01-04,2
315,SPXT0000,****,Returning Buyer,3,2021-06-08,2022-10-30,2
316,SPL90000,****,Returning Buyer,62,2021-06-08,2025-04-26,2
317,SPES0000,****,Returning Buyer,112,2021-06-07,2025-04-29,2
318,SPRT0000,****,Returning Buyer,30,2021-06-07,2025-04-02,2
319,SPDI0000,****,Returning Buyer,26,2021-06-07,2025-04-15,2
320,SPWH0000,****,Returning Buyer,12,2021-06-07,2024-08-30,2
321,SPA40000,****,Returning Buyer,70,2021-06-07,2025-04-28,2
322,SPIG0000,****,Returning Buyer,19,2021-06-07,2025-03-25,2
323,SPII0000,****,Returning Buyer,30,2021-06-07,2025-03-22,2
324,SPGY0000,****,Returning Buyer,29,2021-07-07,2025-03-18,2
325,SPYH0000,****,Returning Buyer,8,2021-07-07,2025-04-12,2
326,SPC40000,****,Returning Buyer,65,2021-07-07,2025-03-02,2
327,SPC90000,****,Returning Buyer,58,2021-07-06,2025-03-14,2
328,SPG50000,****,Returning Buyer,22,2021-06-28,2025-02-19,2
329,SPX30000,****,Returning Buyer,2,2021-07-07,2022-03-28,2
330,SPEJ0000,****,Returning Buyer,3,2021-07-07,2024-12-12,2
331,SPDZ0000,****,Returning Buyer,33,2021-07-07,2025-04-24,2
332,SPB30000,****,Returning Buyer,24,2021-07-05,2025-04-02,2
333,SPYS0000,****,Returning Buyer,42,2021-06-30,2024-11-28,2
334,SPBR0000,****,Returning Buyer,36,2021-07-07,2025-03-14,2
335,SPUO0000,****,Returning Buyer,6,2021-07-07,2025-03-03,2
336,SPMU0000,****,Returning Buyer,21,2021-07-07,2024-10-06,2
337,SPP40000,****,Returning Buyer,30,2021-07-07,2025-01-30,2
338,SPSN0000,****,Returning Buyer,110,2021-07-04,2025-04-28,2
339,SPTO0000,****,Returning Buyer,76,2021-07-07,2025-04-29,2
340,SPG.0000,****,Returning Buyer,2,2021-07-06,2022-10-18,2
341,SPHD0000,****,Returning Buyer,9,2021-07-06,2025-01-18,2
342,SPMH0000,****,Returning Buyer,61,2021-07-06,2025-03-03,2
343,SPF90000,****,Returning Buyer,12,2021-07-06,2024-10-17,2
344,SPW90000,****,Returning Buyer,11,2021-07-06,2025-03-04,2
345,SPM40000,****,Returning Buyer,101,2021-06-23,2025-04-28,2
346,SPI40000,****,Returning Buyer,20,2021-07-04,2024-12-05,2
347,SPR60000,****,Returning Buyer,62,2021-07-04,2025-04-15,2
348,SPI90000,****,Returning Buyer,20,2021-06-27,2025-04-04,2
349,SPVS0000,****,Returning Buyer,36,2021-07-04,2025-04-04,2
350,SPBM0000,****,Returning Buyer,28,2021-07-04,2025-04-24,2
351,SPI10000,****,Returning Buyer,34,2021-06-28,2025-03-03,2
352,SPP00000,****,Returning Buyer,27,2021-06-28,2025-03-03,2
353,SPVW0000,****,Returning Buyer,2,2021-07-03,2024-03-25,2
354,SPJI0000,****,Returning Buyer,66,2021-07-03,2025-03-25,2
355,SPBL0000,****,Returning Buyer,30,2021-07-02,2025-04-19,2
356,SPK70000,****,Returning Buyer,39,2021-06-23,2025-04-15,2
357,SPCT0000,****,Returning Buyer,40,2021-07-02,2025-02-22,2
358,SPL60000,****,Returning Buyer,28,2021-07-02,2025-02-24,2
359,SPE00000,****,Returning Buyer,44,2021-07-02,2025-02-05,2
360,SPDH0000,****,Returning Buyer,17,2021-07-01,2025-04-04,2
361,SPS90000,****,Returning Buyer,29,2021-07-01,2025-02-07,2
362,SPB80000,****,Returning Buyer,46,2021-07-01,2025-03-14,2
363,SPB40000,****,Returning Buyer,23,2021-07-01,2025-03-24,2
364,SPKL0000,****,Returning Buyer,39,2021-06-30,2025-03-03,2
365,SPPZ0000,****,Returning Buyer,27,2021-06-29,2025-02-19,2
366,SPRG0000,****,Returning Buyer,37,2021-06-29,2025-04-29,2
367,SPYO0000,****,Returning Buyer,20,2021-06-29,2025-04-19,2
368,SPVC0000,****,Returning Buyer,10,2021-06-28,2025-04-04,2
369,SPSJ0000,****,Returning Buyer,5,2021-06-28,2025-04-24,2
370,SPBI0000,****,Returning Buyer,22,2021-06-28,2025-03-17,2
371,SPD40000,****,Returning Buyer,31,2021-06-27,2025-04-05,2
372,SPQO0000,****,Returning Buyer,10,2021-06-26,2024-11-20,2
373,SPGP0000,****,Returning Buyer,14,2021-06-26,2025-04-08,2
374,SPMT0000,****,Returning Buyer,70,2021-06-26,2025-04-04,2
375,SPH40000,****,Returning Buyer,15,2021-06-25,2024-12-21,2
376,SPJ00000,****,Returning Buyer,82,2021-06-25,2025-04-23,2
377,SPYI0000,****,Returning Buyer,13,2021-06-25,2025-04-04,2
378,SPVY0000,****,Returning Buyer,14,2021-06-25,2025-02-22,2
379,SPTN0000,****,Returning Buyer,51,2021-06-24,2025-04-24,2
380,SPWO0000,****,Returning Buyer,18,2021-06-24,2025-04-26,2
381,SP.R0000,****,New Buyer,1,2021-06-23,2021-06-23,2
382,SPZM0000,****,Returning Buyer,3,2021-06-23,2023-07-07,2
383,SPA90000,****,Returning Buyer,79,2021-07-12,2025-04-29,2
384,SPM30000,****,Returning Buyer,150,2021-07-10,2025-04-29,2
385,SPKT0000,****,Returning Buyer,22,2021-07-09,2025-02-02,2
386,SPP10000,****,Returning Buyer,36,2021-07-09,2025-04-13,2
387,SPLG0000,****,Returning Buyer,28,2021-07-09,2025-02-08,2
388,SPV80000,****,Returning Buyer,13,2021-07-26,2025-02-28,2
389,SPGH0000,****,Returning Buyer,43,2021-07-26,2025-04-23,2
390,SP1Y0000,****,Returning Buyer,6,2021-07-26,2024-10-30,2
391,SPDG0000,****,Returning Buyer,30,2021-07-25,2025-04-23,2
392,SPW50000,****,Returning Buyer,7,2021-08-11,2024-02-27,2
393,SPNH0000,****,Returning Buyer,13,2021-08-10,2025-02-16,2
394,SPWS0000,****,Returning Buyer,18,2021-08-10,2025-01-13,2
395,SPPR0000,****,Returning Buyer,25,2021-08-10,2025-03-27,2
396,SPL30000,****,Returning Buyer,51,2021-08-10,2025-04-05,2
397,SPD00000,****,Returning Buyer,22,2021-09-09,2025-01-13,2
398,SPRP0000,****,Returning Buyer,30,2021-09-09,2025-03-28,2
399,SPB_0000,****,Returning Buyer,11,2021-09-09,2025-04-21,2
400,SPTG0000,****,Returning Buyer,32,2021-09-09,2025-04-28,2
401,SPYM0000,****,Returning Buyer,8,2021-09-09,2025-04-07,2
402,SPHH0000,****,Returning Buyer,43,2021-09-09,2025-04-01,2
403,SPE60000,****,Returning Buyer,31,2021-09-09,2025-04-26,2
404,SPM90000,****,Returning Buyer,77,2021-09-09,2025-03-01,2
405,SPC10000,****,Returning Buyer,98,2021-09-09,2025-04-29,2
406,SPKI0000,****,Returning Buyer,28,2021-09-09,2025-04-02,2
407,SPRE0000,****,Returning Buyer,121,2021-09-02,2025-04-25,2
408,SPIB0000,****,Returning Buyer,2,2021-09-09,2021-12-12,2
409,SPV40000,****,Returning Buyer,12,2021-09-09,2025-02-21,2
410,SP140000,****,New Buyer,1,2021-09-09,2021-09-09,2
411,SPM80000,****,Returning Buyer,163,2021-09-08,2025-04-28,2
412,SPI60000,****,Returning Buyer,13,2021-09-09,2025-01-03,2
413,SP.U0000,****,Returning Buyer,2,2021-09-09,2022-02-06,2
414,SPNZ0000,****,Returning Buyer,24,2021-09-09,2025-04-19,2
415,SPL00000,****,Returning Buyer,34,2021-09-09,2025-04-20,2
416,SPY90000,****,Returning Buyer,10,2021-09-09,2025-02-21,2
417,SPTZ0000,****,Returning Buyer,21,2021-09-09,2025-04-04,2
418,SPJG0000,****,Returning Buyer,76,2021-09-09,2025-04-13,2
419,SPA20000,****,Returning Buyer,88,2021-09-09,2025-04-11,2
420,SPP20000,****,Returning Buyer,24,2021-09-02,2024-08-20,2
421,SPB70000,****,Returning Buyer,44,2021-09-08,2025-04-24,2
422,SPDT0000,****,Returning Buyer,31,2021-09-09,2025-04-27,2
423,SPKC0000,****,Returning Buyer,16,2021-09-09,2025-04-26,2
424,SPVE0000,****,Returning Buyer,27,2021-09-09,2025-01-20,2
425,SPRN0000,****,Returning Buyer,157,2021-09-09,2025-04-27,2
426,SPGL0000,****,Returning Buyer,30,2021-09-09,2025-03-03,2
427,SPHI0000,****,Returning Buyer,24,2021-09-09,2025-01-04,2
428,SPF80000,****,Returning Buyer,12,2021-09-09,2025-02-24,2
429,SPE50000,****,Returning Buyer,32,2021-09-08,2025-03-30,2
430,SPO80000,****,Returning Buyer,16,2021-09-08,2025-04-27,2
431,SPWR0000,****,Returning Buyer,4,2021-09-08,2025-04-05,2
432,SPQ50000,****,Returning Buyer,6,2021-09-08,2024-12-12,2
433,SPT20000,****,Returning Buyer,16,2021-09-08,2024-12-10,2
434,SPQW0000,****,Returning Buyer,2,2021-09-08,2024-01-17,2
435,SPTD0000,****,Returning Buyer,12,2021-09-08,2024-09-14,2
436,SPN00000,****,Returning Buyer,21,2021-09-08,2025-04-28,2
437,SPSP0000,****,Returning Buyer,9,2021-09-08,2025-04-02,2
438,SPO30000,****,Returning Buyer,4,2021-09-07,2024-05-04,2
439,SPN70000,****,Returning Buyer,22,2021-09-07,2024-10-30,2
440,SP1N0000,****,Returning Buyer,5,2021-09-03,2024-08-30,2
441,SPZ60000,****,Returning Buyer,7,2021-09-03,2025-03-19,2
442,SPEI0000,****,Returning Buyer,35,2021-09-03,2025-04-07,2
443,SPNX0000,****,Returning Buyer,4,2021-09-03,2024-05-05,2
444,SPHR0000,****,Returning Buyer,14,2021-09-03,2024-09-10,2
445,SPVH0000,****,Returning Buyer,7,2021-09-03,2025-04-16,2
446,SPSU0000,****,Returning Buyer,18,2021-09-03,2025-04-18,2
447,SPSI0000,****,Returning Buyer,30,2021-09-02,2024-12-30,2
448,SPFL0000,****,Returning Buyer,12,2021-09-02,2025-01-10,2
449,SPJP0000,****,Returning Buyer,30,2021-09-02,2025-04-05,2
450,SPK00000,****,Returning Buyer,39,2021-09-21,2025-04-15,2
451,SPX80000,****,Returning Buyer,13,2021-09-21,2025-02-14,2
452,SPI70000,****,Returning Buyer,18,2021-09-21,2025-04-09,2
453,SPVO0000,****,Returning Buyer,61,2021-09-20,2025-03-31,2
454,SPI20000,****,Returning Buyer,28,2021-09-20,2025-04-04,2
455,SPHX0000,****,Returning Buyer,4,2021-09-20,2024-01-17,2
456,SPBC0000,****,Returning Buyer,15,2021-09-20,2025-02-16,2
457,SPLR0000,****,Returning Buyer,34,2021-09-20,2025-03-26,2
458,SPC70000,****,Returning Buyer,61,2021-09-20,2025-04-25,2
459,SPEL0000,****,Returning Buyer,44,2021-09-11,2025-04-04,2
460,SPYT0000,****,Returning Buyer,6,2021-09-20,2025-02-24,2
461,SPTY0000,****,Returning Buyer,36,2021-09-19,2025-04-12,2
462,SPZR0000,****,Returning Buyer,6,2021-09-15,2024-09-09,2
463,SPTT0000,****,Returning Buyer,22,2021-09-15,2024-08-10,2
464,SP8Q0000,****,New Buyer,1,2021-09-15,2021-09-15,2
465,SPRM0000,****,Returning Buyer,21,2021-09-15,2025-04-15,2
466,SPLJ0000,****,Returning Buyer,5,2021-09-15,2025-02-14,2
467,SPBZ0000,****,Returning Buyer,24,2021-09-15,2025-03-18,2
468,SPND0000,****,Returning Buyer,10,2021-09-11,2025-03-31,2
469,SPCV0000,****,Returning Buyer,7,2021-09-11,2025-04-02,2
470,SPPA0000,****,Returning Buyer,68,2021-09-11,2025-04-01,2
471,SP6O0000,****,New Buyer,1,2021-09-11,2021-09-11,2
472,SPC_0000,****,Returning Buyer,22,2021-10-11,2025-04-29,2
473,SPRB0000,****,Returning Buyer,8,2021-10-11,2025-01-29,2
474,SPR70000,****,Returning Buyer,59,2021-10-10,2025-04-04,2
475,SPPG0000,****,Returning Buyer,22,2021-10-11,2024-10-13,2
476,SPK20000,****,Returning Buyer,40,2021-10-11,2025-04-25,2
477,SPE90000,****,Returning Buyer,28,2021-10-11,2025-02-06,2
478,SPAL0000,****,Returning Buyer,91,2021-10-11,2025-04-25,2
479,SP6R0000,****,Returning Buyer,3,2021-10-11,2024-02-08,2
480,SPPL0000,****,Returning Buyer,37,2021-10-11,2025-03-24,2
481,SPDL0000,****,Returning Buyer,37,2021-10-11,2025-03-30,2
482,SPP90000,****,Returning Buyer,37,2021-10-10,2025-03-15,2
483,SPSC0000,****,Returning Buyer,19,2021-10-10,2025-03-19,2
484,SPS10000,****,Returning Buyer,60,2021-10-10,2025-04-21,2
485,SPLY0000,****,Returning Buyer,44,2021-10-13,2025-04-18,2
486,SPZ10000,****,Returning Buyer,12,2021-10-13,2025-04-24,2
487,SPGD0000,****,Returning Buyer,16,2021-10-13,2025-02-28,2
488,SPG90000,****,Returning Buyer,33,2021-10-13,2025-02-11,2
489,SPDV0000,****,Returning Buyer,5,2021-10-29,2025-02-14,2
490,SPZ80000,****,Returning Buyer,15,2021-10-29,2025-04-07,2
491,SP_Y0000,****,Returning Buyer,8,2021-10-29,2024-12-20,2
492,SPWN0000,****,Returning Buyer,15,2021-10-29,2025-04-15,2
493,SPWK0000,****,Returning Buyer,4,2021-10-29,2024-09-13,2
494,SPS30000,****,Returning Buyer,55,2021-10-29,2025-04-04,2
495,SPLH0000,****,Returning Buyer,49,2021-10-29,2024-12-22,2
496,SPDB0000,****,Returning Buyer,11,2021-10-29,2025-04-04,2
497,SPVG0000,****,Returning Buyer,7,2021-11-28,2024-08-05,2
498,SPW30000,****,Returning Buyer,6,2021-11-28,2024-08-22,2
499,SPAW0000,****,Returning Buyer,4,2021-11-27,2023-12-20,2
500,SPYL0000,****,Returning Buyer,18,2021-11-27,2025-04-01,2
501,SP390000,****,Returning Buyer,2,2021-11-14,2021-12-20,2
502,SPP50000,****,Returning Buyer,31,2021-11-14,2025-04-05,2
503,SPNU0000,****,Returning Buyer,9,2021-11-14,2025-01-12,2
504,SPBP0000,****,Returning Buyer,16,2021-11-14,2025-02-28,2
505,SPHT0000,****,Returning Buyer,12,2021-12-13,2025-04-22,2
506,SPU80000,****,Returning Buyer,4,2021-12-13,2023-04-18,2
507,SPHO0000,****,Returning Buyer,51,2021-12-12,2025-04-22,2
508,SPER0000,****,Returning Buyer,30,2021-12-12,2025-04-29,2
509,SPFI0000,****,Returning Buyer,14,2021-12-12,2025-04-19,2
510,SPFY0000,****,Returning Buyer,12,2021-12-12,2025-04-04,2
511,SPQL0000,****,Returning Buyer,4,2021-12-12,2025-02-11,2
512,SP1E0000,****,Returning Buyer,19,2021-12-12,2025-03-22,2
513,SP410000,****,New Buyer,1,2021-12-12,2021-12-12,2
514,SPCH0000,****,Returning Buyer,60,2021-12-12,2025-03-09,2
515,SPJ.0000,****,Returning Buyer,6,2021-12-12,2024-08-28,2
516,SPIU0000,****,Returning Buyer,7,2021-12-12,2024-12-08,2
517,SPZN0000,****,Returning Buyer,16,2021-12-12,2025-04-15,2
518,SP7Y0000,****,New Buyer,1,2021-12-30,2021-12-30,2
519,SPEN0000,****,Returning Buyer,88,2021-12-19,2025-04-04,2
520,SPC.0000,****,Returning Buyer,10,2021-12-18,2024-07-07,2
521,SPYA0000,****,Returning Buyer,32,2021-12-27,2025-03-03,2
522,SPN80000,****,Returning Buyer,33,2021-12-19,2025-04-27,2
523,SPEX0000,****,Returning Buyer,4,2021-12-30,2025-03-15,2
524,SPZI0000,****,Returning Buyer,7,2021-12-29,2025-03-22,2
525,SPR50000,****,Returning Buyer,40,2021-12-17,2025-04-21,2
526,SPLD0000,****,Returning Buyer,14,2021-12-27,2025-04-09,2
527,SPQN0000,****,Returning Buyer,9,2021-12-27,2025-01-06,2
528,SPZO0000,****,Returning Buyer,18,2021-12-25,2025-04-18,2
529,SPUL0000,****,Returning Buyer,3,2021-12-27,2022-06-17,2
530,SPTP0000,****,Returning Buyer,25,2021-12-21,2025-04-25,2
531,SPSR0000,****,Returning Buyer,33,2021-12-19,2025-04-06,2
532,SPH90000,****,Returning Buyer,19,2021-12-27,2025-04-01,2
533,SPU70000,****,Returning Buyer,32,2021-12-27,2025-04-27,2
534,SPW20000,****,Returning Buyer,9,2021-12-27,2024-10-10,2
535,SPAC0000,****,Returning Buyer,21,2021-12-27,2024-10-01,2
536,SPY80000,****,Returning Buyer,11,2021-12-26,2025-01-21,2
537,SPKV0000,****,Returning Buyer,7,2021-12-26,2025-02-23,2
538,SPA.0000,****,Returning Buyer,5,2021-12-25,2024-09-05,2
539,SPYU0000,****,Returning Buyer,6,2021-12-25,2025-02-07,2
540,SPZL0000,****,Returning Buyer,9,2021-12-25,2025-02-13,2
541,SPIC0000,****,Returning Buyer,5,2021-12-25,2024-12-08,2
542,SPW00000,****,Returning Buyer,10,2021-12-19,2025-01-05,2
543,SPC60000,****,Returning Buyer,46,2021-12-21,2025-04-27,2
544,SPHU0000,****,Returning Buyer,3,2021-12-22,2025-02-01,2
545,SPJC0000,****,Returning Buyer,34,2021-12-22,2025-02-18,2
546,SPD90000,****,Returning Buyer,32,2021-12-22,2025-04-09,2
547,SPPM0000,****,Returning Buyer,13,2021-12-22,2025-03-28,2
548,SPG_0000,****,Returning Buyer,4,2021-12-22,2025-01-07,2
549,SP9Z0000,****,Returning Buyer,2,2021-12-21,2023-02-09,2
550,SP_E0000,****,Returning Buyer,7,2021-12-21,2025-01-17,2
551,SPVT0000,****,Returning Buyer,11,2021-12-21,2024-11-20,2
552,SPQ00000,****,Returning Buyer,5,2021-12-21,2024-12-12,2
553,SPGK0000,****,Returning Buyer,5,2021-12-21,2025-03-05,2
554,SPN40000,****,Returning Buyer,13,2021-12-21,2024-11-29,2
555,SPXE0000,****,Returning Buyer,11,2021-12-19,2024-12-09,2
556,SPB10000,****,Returning Buyer,33,2021-12-21,2025-04-28,2
557,SPIM0000,****,Returning Buyer,8,2021-12-19,2024-02-25,2
558,SPNL0000,****,Returning Buyer,27,2021-12-21,2025-04-07,2
559,SPH20000,****,Returning Buyer,17,2021-12-21,2025-04-01,2
560,SPZW0000,****,Returning Buyer,2,2021-12-21,2024-02-15,2
561,SPD50000,****,Returning Buyer,49,2021-12-16,2025-04-06,2
562,SP2A0000,****,Returning Buyer,3,2021-12-21,2024-07-09,2
563,SPUC0000,****,New Buyer,1,2021-12-20,2021-12-20,2
564,SPPQ0000,****,Returning Buyer,7,2021-12-20,2024-10-30,2
565,SPMB0000,****,Returning Buyer,11,2021-12-20,2025-01-30,2
566,SPYG0000,****,Returning Buyer,19,2021-12-20,2025-04-21,2
567,SPVP0000,****,Returning Buyer,5,2021-12-20,2024-09-30,2
568,SPMJ0000,****,Returning Buyer,14,2021-12-20,2025-02-16,2
569,SPGU0000,****,Returning Buyer,9,2021-12-20,2025-03-16,2
570,SPEC0000,****,Returning Buyer,15,2021-12-20,2025-01-28,2
571,SPZC0000,****,Returning Buyer,5,2021-12-20,2025-02-07,2
572,SP2O0000,****,Returning Buyer,3,2021-12-20,2023-10-27,2
573,SPY60000,****,Returning Buyer,12,2021-12-20,2025-04-07,2
574,SPY00000,****,Returning Buyer,9,2021-12-20,2024-09-25,2
575,SPF30000,****,Returning Buyer,7,2021-12-20,2024-07-04,2
