customer_key,platform_customer_id,customer_city,buyer_segment,total_orders,customer_since,last_order_date,platform_key
576,SPE.0000,****,Returning Buyer,2,2021-12-19,2025-04-02,2
577,SPOC0000,****,Returning Buyer,3,2021-12-19,2024-06-01,2
578,SPAM0000,****,Returning Buyer,41,2021-12-19,2025-04-25,2
579,SPEZ0000,****,Returning Buyer,32,2021-12-19,2025-04-06,2
580,SPMK0000,****,Returning Buyer,15,2021-12-16,2025-02-08,2
581,SPGT0000,****,Returning Buyer,11,2021-12-19,2024-07-17,2
582,SPB50000,****,Returning Buyer,19,2021-12-19,2025-02-07,2
583,SPZP0000,****,Returning Buyer,4,2021-12-19,2024-10-12,2
584,SPBY0000,****,Returning Buyer,32,2021-12-19,2025-04-05,2
585,SPS20000,****,Returning Buyer,38,2021-12-19,2025-04-15,2
586,SPJ_0000,****,Returning Buyer,27,2021-12-19,2025-04-02,2
587,SPOA0000,****,Returning Buyer,28,2021-12-18,2025-04-07,2
588,SPBQ0000,****,Returning Buyer,4,2021-12-19,2023-10-10,2
589,SPWE0000,****,Returning Buyer,26,2021-12-19,2025-04-15,2
590,SP0H0000,****,New Buyer,1,2021-12-19,2021-12-19,2
591,SPAV0000,****,Returning Buyer,7,2021-12-19,2025-03-23,2
592,SPLI0000,****,Returning Buyer,49,2021-12-19,2025-04-08,2
593,SP_O0000,****,Returning Buyer,3,2021-12-19,2025-01-20,2
594,SPO40000,****,Returning Buyer,5,2021-12-17,2025-04-28,2
595,SPXM0000,****,Returning Buyer,5,2021-12-19,2024-08-26,2
596,SPIF0000,****,Returning Buyer,5,2021-12-19,2024-10-10,2
597,SPVV0000,****,Returning Buyer,4,2021-12-19,2025-01-28,2
598,SPRQ0000,****,Returning Buyer,2,2021-12-19,2022-10-18,2
599,SPNR0000,****,Returning Buyer,19,2021-12-19,2025-04-15,2
600,SPL_0000,****,Returning Buyer,10,2021-12-19,2025-03-28,2
601,SPKH0000,****,Returning Buyer,23,2021-12-19,2025-03-31,2
602,SPKB0000,****,Returning Buyer,11,2021-12-19,2025-01-15,2
603,SPFT0000,****,Returning Buyer,15,2021-12-19,2025-04-09,2
604,SPWI0000,****,Returning Buyer,6,2021-12-19,2025-02-19,2
605,SPPK0000,****,Returning Buyer,14,2021-12-19,2025-04-29,2
606,SPUM0000,****,New Buyer,1,2021-12-19,2021-12-19,2
607,SPZ00000,****,Returning Buyer,14,2021-12-19,2024-09-30,2
608,SPKD0000,****,Returning Buyer,25,2021-12-19,2025-03-24,2
609,SPL40000,****,Returning Buyer,26,2021-12-19,2025-04-04,2
610,SPXW0000,****,New Buyer,1,2021-12-18,2021-12-18,2
611,SPH80000,****,Returning Buyer,17,2021-12-18,2025-03-18,2
612,SPF70000,****,Returning Buyer,10,2021-12-18,2025-01-31,2
613,SPWZ0000,****,Returning Buyer,9,2021-12-18,2025-03-25,2
614,SPH00000,****,Returning Buyer,9,2021-12-18,2024-08-26,2
615,SPB.0000,****,Returning Buyer,2,2021-12-16,2021-12-16,2
616,SPZ_0000,****,Returning Buyer,7,2021-12-16,2025-04-12,2
617,SP0Y0000,****,New Buyer,1,2021-12-16,2021-12-16,2
618,SP3S0000,****,Returning Buyer,3,2021-12-16,2024-06-21,2
619,SPFU0000,****,Returning Buyer,2,2021-12-16,2023-06-22,2
620,SPRY0000,****,Returning Buyer,46,2021-12-16,2025-04-21,2
621,SP5A0000,****,Returning Buyer,3,2021-12-16,2023-09-01,2
622,SPN20000,****,Returning Buyer,26,2022-01-12,2025-04-02,2
623,SPXL0000,****,Returning Buyer,4,2022-01-15,2024-07-09,2
624,SP810000,****,Returning Buyer,2,2022-01-15,2022-03-02,2
625,SPBV0000,****,Returning Buyer,6,2022-01-15,2024-11-04,2
626,SPJV0000,****,Returning Buyer,17,2022-01-15,2025-04-03,2
627,SPV30000,****,Returning Buyer,15,2022-01-15,2025-04-27,2
628,SPRL0000,****,Returning Buyer,45,2022-01-10,2025-04-08,2
629,SPQ60000,****,Returning Buyer,2,2022-01-12,2024-08-22,2
630,SPGC0000,****,Returning Buyer,10,2022-01-12,2025-01-15,2
631,SPY50000,****,Returning Buyer,13,2022-01-12,2025-03-06,2
632,SPH50000,****,Returning Buyer,8,2022-01-12,2025-02-23,2
633,SPGR0000,****,Returning Buyer,14,2022-01-11,2025-02-26,2
634,SPFD0000,****,Returning Buyer,7,2022-01-11,2023-10-30,2
635,SPN90000,****,Returning Buyer,18,2022-01-11,2025-04-07,2
636,SPOT0000,****,Returning Buyer,12,2022-01-11,2025-04-22,2
637,SPEY0000,****,Returning Buyer,40,2022-01-10,2025-04-25,2
638,SPN10000,****,Returning Buyer,22,2022-01-10,2024-11-19,2
639,SPZT0000,****,Returning Buyer,12,2022-01-10,2025-04-09,2
640,SPP70000,****,Returning Buyer,30,2022-01-10,2025-04-20,2
641,SPGX0000,****,Returning Buyer,11,2022-01-10,2025-03-23,2
642,SPI00000,****,Returning Buyer,8,2022-01-10,2024-10-17,2
643,SPSV0000,****,Returning Buyer,8,2022-01-10,2025-03-04,2
644,SPEG0000,****,Returning Buyer,21,2022-01-10,2025-03-17,2
645,SPMV0000,****,Returning Buyer,16,2022-01-09,2025-03-30,2
646,SPVM0000,****,Returning Buyer,4,2022-01-09,2025-03-03,2
647,SPVD0000,****,Returning Buyer,12,2022-01-09,2025-02-22,2
648,SPZH0000,****,Returning Buyer,14,2022-01-09,2025-04-02,2
649,SPMQ0000,****,Returning Buyer,3,2022-01-09,2024-05-28,2
650,SPJJ0000,****,Returning Buyer,9,2022-01-09,2025-01-10,2
651,SPDM0000,****,Returning Buyer,19,2022-01-09,2025-03-10,2
652,SP800000,****,Returning Buyer,2,2022-01-09,2024-07-24,2
653,SPUD0000,****,New Buyer,1,2022-01-09,2022-01-09,2
654,SPD70000,****,Returning Buyer,49,2022-01-09,2025-02-18,2
655,SPX90000,****,Returning Buyer,4,2022-01-09,2025-02-28,2
656,SPDK0000,****,Returning Buyer,5,2022-01-30,2024-12-05,2
657,SPS_0000,****,Returning Buyer,16,2022-01-29,2025-03-03,2
658,SPFG0000,****,Returning Buyer,17,2022-01-27,2025-02-07,2
659,SPI30000,****,Returning Buyer,20,2022-01-28,2025-03-19,2
660,SPJK0000,****,Returning Buyer,13,2022-01-17,2025-04-22,2
661,SPQ70000,****,Returning Buyer,5,2022-01-27,2025-02-06,2
662,SPID0000,****,Returning Buyer,10,2022-01-27,2025-02-02,2
663,SPLP0000,****,Returning Buyer,14,2022-01-27,2025-04-24,2
664,SPHP0000,****,Returning Buyer,8,2022-01-26,2024-11-01,2
665,SPDC0000,****,Returning Buyer,17,2022-01-26,2025-02-05,2
666,SPEP0000,****,Returning Buyer,11,2022-01-26,2025-04-01,2
667,SPV70000,****,Returning Buyer,15,2022-01-26,2024-11-03,2
668,SPE20000,****,Returning Buyer,24,2022-01-25,2025-03-28,2
669,SPDP0000,****,Returning Buyer,8,2022-01-23,2024-12-19,2
670,SPIR0000,****,Returning Buyer,22,2022-01-23,2025-03-23,2
671,SP1T0000,****,Returning Buyer,4,2022-01-21,2024-03-05,2
672,SP1A0000,****,Returning Buyer,2,2022-01-21,2024-04-17,2
673,SPRC0000,****,Returning Buyer,8,2022-01-20,2025-01-15,2
674,SPX60000,****,Returning Buyer,6,2022-01-21,2024-07-21,2
675,SPH30000,****,Returning Buyer,26,2022-01-20,2025-04-04,2
676,SP1V0000,****,Returning Buyer,2,2022-01-20,2024-12-20,2
677,SPOK0000,****,Returning Buyer,3,2022-01-20,2025-02-16,2
678,SPF40000,****,Returning Buyer,11,2022-01-19,2024-08-26,2
679,SPG40000,****,Returning Buyer,26,2022-01-19,2025-03-27,2
680,SPJX0000,****,Returning Buyer,15,2022-01-19,2024-10-06,2
681,SP2L0000,****,Returning Buyer,2,2022-01-18,2023-05-23,2
682,SPX20000,****,Returning Buyer,10,2022-01-18,2024-08-21,2
683,SP870000,****,New Buyer,1,2022-01-18,2022-01-18,2
684,SPOV0000,****,Returning Buyer,2,2022-01-17,2022-01-17,2
685,SPTM0000,****,Returning Buyer,10,2022-01-17,2025-04-04,2
686,SPYJ0000,****,Returning Buyer,4,2022-01-17,2024-11-28,2
687,SPNC0000,****,Returning Buyer,10,2022-01-17,2024-05-15,2
688,SPQ30000,****,Returning Buyer,5,2022-02-16,2025-01-10,2
689,SP9J0000,****,Returning Buyer,2,2022-02-16,2025-01-20,2
690,SPEU0000,****,Returning Buyer,7,2022-02-16,2025-01-15,2
691,SPED0000,****,Returning Buyer,15,2022-02-16,2025-04-27,2
692,SPUN0000,****,Returning Buyer,7,2022-02-15,2025-03-15,2
693,SPY20000,****,Returning Buyer,13,2022-02-15,2025-03-30,2
694,SPY_0000,****,Returning Buyer,5,2022-02-15,2025-01-29,2
695,SPNJ0000,****,Returning Buyer,4,2022-02-15,2025-03-09,2
696,SPGM0000,****,Returning Buyer,12,2022-02-14,2025-03-03,2
697,SPVJ0000,****,Returning Buyer,3,2022-02-12,2023-09-07,2
698,SPCF0000,****,Returning Buyer,6,2022-02-11,2025-02-07,2
699,SP4A0000,****,New Buyer,1,2022-02-08,2022-02-08,2
700,SP_80000,****,Returning Buyer,5,2022-02-08,2025-04-20,2
701,SP1_0000,****,Returning Buyer,2,2022-02-07,2024-04-30,2
702,SPIT0000,****,Returning Buyer,17,2022-02-07,2025-02-20,2
703,SPT40000,****,Returning Buyer,12,2022-02-06,2025-04-04,2
704,SPUE0000,****,Returning Buyer,7,2022-02-06,2024-09-30,2
705,SPPV0000,****,Returning Buyer,5,2022-02-06,2025-02-04,2
706,SP3O0000,****,New Buyer,1,2022-02-06,2022-02-06,2
707,SPN60000,****,Returning Buyer,9,2022-02-02,2025-01-18,2
708,SPNB0000,****,Returning Buyer,5,2022-02-02,2025-04-11,2
709,SPMF0000,****,Returning Buyer,11,2022-02-02,2025-02-26,2
710,SPLV0000,****,Returning Buyer,2,2022-02-02,2022-03-13,2
711,SPTC0000,****,Returning Buyer,7,2022-03-04,2024-11-28,2
712,SPEM0000,****,Returning Buyer,21,2022-03-04,2025-04-27,2
713,SPZ30000,****,Returning Buyer,9,2022-03-04,2025-03-03,2
714,SPNM0000,****,Returning Buyer,13,2022-03-04,2025-03-24,2
715,SPOW0000,****,Returning Buyer,2,2022-03-04,2023-02-21,2
716,SPW40000,****,Returning Buyer,7,2022-03-03,2024-08-31,2
717,SPS.0000,****,Returning Buyer,6,2022-03-03,2025-03-20,2
718,SPZY0000,****,Returning Buyer,5,2022-03-03,2024-10-31,2
719,SPQG0000,****,Returning Buyer,3,2022-03-03,2024-04-17,2
720,SPH_0000,****,New Buyer,1,2022-03-03,2022-03-03,2
721,SPR_0000,****,Returning Buyer,13,2022-03-02,2025-02-07,2
722,SPWT0000,****,Returning Buyer,5,2022-03-02,2024-05-15,2
723,SPA_0000,****,Returning Buyer,19,2022-03-02,2025-01-22,2
724,SPPI0000,****,Returning Buyer,16,2022-03-02,2025-04-25,2
725,SPKX0000,****,Returning Buyer,9,2022-03-01,2024-02-17,2
726,SPON0000,****,Returning Buyer,12,2022-03-01,2025-03-27,2
727,SPUF0000,****,New Buyer,1,2022-02-18,2022-02-18,2
728,SPFZ0000,****,Returning Buyer,9,2022-02-18,2024-06-09,2
729,SPX50000,****,Returning Buyer,3,2022-03-19,2023-06-17,2
730,SPYY0000,****,Returning Buyer,15,2022-03-15,2024-08-19,2
731,SPHJ0000,****,Returning Buyer,3,2022-03-19,2024-09-10,2
732,SPOE0000,****,Returning Buyer,19,2022-03-18,2025-04-28,2
733,SP1S0000,****,Returning Buyer,6,2022-03-17,2025-03-11,2
734,SPAU0000,****,Returning Buyer,9,2022-03-17,2025-02-20,2
735,SPG60000,****,Returning Buyer,27,2022-03-17,2025-03-31,2
736,SPJQ0000,****,New Buyer,1,2022-03-16,2022-03-16,2
737,SPW70000,****,Returning Buyer,9,2022-03-16,2025-04-16,2
738,SPBU0000,****,Returning Buyer,2,2022-03-16,2025-04-04,2
739,SPT90000,****,Returning Buyer,17,2022-03-11,2025-03-18,2
740,SPXN0000,****,Returning Buyer,8,2022-03-16,2024-09-04,2
741,SPIH0000,****,Returning Buyer,18,2022-03-15,2024-12-13,2
742,SPT50000,****,Returning Buyer,22,2022-03-16,2025-03-30,2
743,SPF50000,****,Returning Buyer,10,2022-03-08,2025-03-17,2
744,SP.L0000,****,Returning Buyer,2,2022-03-15,2024-03-21,2
745,SPX10000,****,Returning Buyer,5,2022-03-15,2025-01-05,2
746,SP0E0000,****,Returning Buyer,2,2022-03-15,2022-10-18,2
747,SPLW0000,****,New Buyer,1,2022-03-15,2022-03-15,2
748,SPHZ0000,****,Returning Buyer,15,2022-03-15,2025-01-22,2
749,SPGV0000,****,Returning Buyer,2,2022-03-15,2024-02-11,2
750,SPSB0000,****,Returning Buyer,8,2022-03-15,2025-02-14,2
751,SPYV0000,****,Returning Buyer,4,2022-03-15,2022-10-29,2
752,SPOI0000,****,Returning Buyer,5,2022-03-15,2023-08-21,2
753,SPFB0000,****,Returning Buyer,4,2022-03-15,2024-06-09,2
754,SPYZ0000,****,Returning Buyer,13,2022-03-14,2024-07-27,2
755,SPPW0000,****,Returning Buyer,2,2022-03-13,2024-09-23,2
756,SPK.0000,****,Returning Buyer,2,2022-03-12,2025-03-15,2
757,SPVL0000,****,Returning Buyer,13,2022-03-12,2025-02-08,2
758,SPFR0000,****,Returning Buyer,13,2022-03-12,2025-01-16,2
759,SPTF0000,****,Returning Buyer,4,2022-03-12,2024-10-12,2
760,SPXS0000,****,Returning Buyer,7,2022-03-11,2024-08-30,2
761,SP0L0000,****,New Buyer,1,2022-03-10,2022-03-10,2
762,SPEV0000,****,New Buyer,1,2022-03-09,2022-03-09,2
763,SPXR0000,****,Returning Buyer,5,2022-03-09,2025-03-17,2
764,SPH60000,****,Returning Buyer,6,2022-03-08,2024-07-04,2
765,SPXV0000,****,Returning Buyer,2,2022-04-05,2024-08-22,2
766,SPV50000,****,Returning Buyer,10,2022-04-05,2025-01-12,2
767,SPUU0000,****,Returning Buyer,2,2022-04-05,2024-05-31,2
768,SPXA0000,****,Returning Buyer,8,2022-04-05,2025-03-16,2
769,SP770000,****,Returning Buyer,2,2022-04-04,2023-04-10,2
770,SPLB0000,****,Returning Buyer,16,2022-04-04,2025-04-09,2
771,SPBK0000,****,Returning Buyer,11,2022-04-04,2025-04-19,2
772,SPQB0000,****,Returning Buyer,2,2022-04-02,2024-03-24,2
773,SP9B0000,****,Returning Buyer,3,2022-03-30,2024-09-09,2
774,SPKJ0000,****,Returning Buyer,5,2022-03-30,2025-04-12,2
775,SPQ40000,****,Returning Buyer,2,2022-03-29,2023-06-06,2
776,SPR.0000,****,New Buyer,1,2022-03-29,2022-03-29,2
777,SPOY0000,****,Returning Buyer,6,2022-03-29,2024-07-30,2
778,SPXK0000,****,Returning Buyer,8,2022-03-25,2025-04-02,2
779,SPFP0000,****,Returning Buyer,7,2022-04-16,2025-03-07,2
780,SPZG0000,****,Returning Buyer,7,2022-04-15,2024-11-01,2
781,SP3V0000,****,New Buyer,1,2022-04-15,2022-04-15,2
782,SPDW0000,****,Returning Buyer,4,2022-05-07,2025-04-26,2
783,SPXO0000,****,Returning Buyer,9,2022-05-07,2024-10-10,2
784,SPE40000,****,Returning Buyer,26,2022-05-07,2025-04-04,2
785,SPLX0000,****,Returning Buyer,5,2022-06-24,2024-05-24,2
786,SP_B0000,****,New Buyer,1,2022-06-24,2022-06-24,2
787,SPWG0000,****,Returning Buyer,9,2022-06-23,2024-10-11,2
788,SPOM0000,****,Returning Buyer,4,2022-06-18,2023-09-02,2
789,SPDU0000,****,Returning Buyer,9,2022-06-22,2024-12-12,2
790,SPF10000,****,Returning Buyer,13,2022-06-21,2025-04-29,2
791,SPAX0000,****,Returning Buyer,19,2022-06-21,2025-04-29,2
792,SP900000,****,Returning Buyer,3,2022-06-21,2023-07-15,2
793,SPQS0000,****,Returning Buyer,12,2022-06-20,2025-02-08,2
794,SPTX0000,****,Returning Buyer,5,2022-06-19,2024-09-06,2
795,SPX70000,****,Returning Buyer,2,2022-06-18,2023-09-27,2
796,SPFJ0000,****,Returning Buyer,3,2022-06-18,2025-03-23,2
797,SPHV0000,****,Returning Buyer,3,2022-06-17,2023-06-03,2
798,SPHL0000,****,Returning Buyer,16,2022-06-17,2025-03-03,2
799,SPIK0000,****,Returning Buyer,8,2022-06-15,2025-02-12,2
800,SPU00000,****,New Buyer,1,2022-07-09,2022-07-09,2
801,SP8Z0000,****,Returning Buyer,2,2022-07-09,2023-07-10,2
802,SPZ20000,****,Returning Buyer,8,2022-07-09,2025-02-05,2
803,SP8F0000,****,New Buyer,1,2022-07-08,2022-07-08,2
804,SPDX0000,****,Returning Buyer,4,2022-07-07,2025-03-28,2
805,SP9N0000,****,New Buyer,1,2022-07-07,2022-07-07,2
806,SP4T0000,****,Returning Buyer,3,2022-07-07,2024-10-11,2
807,SPN50000,****,Returning Buyer,20,2022-06-26,2025-04-24,2
808,SPUY0000,****,Returning Buyer,5,2022-07-26,2025-02-20,2
809,SP1Q0000,****,New Buyer,1,2022-07-26,2022-07-26,2
810,SP970000,****,Returning Buyer,2,2022-07-25,2022-09-03,2
811,SPU40000,****,Returning Buyer,7,2022-07-17,2025-04-01,2
812,SP1R0000,****,Returning Buyer,3,2022-08-27,2024-10-13,2
813,SPGB0000,****,Returning Buyer,8,2022-08-24,2024-12-11,2
814,SPNT0000,****,Returning Buyer,7,2022-08-18,2025-02-12,2
815,SP4_0000,****,New Buyer,1,2022-08-17,2022-08-17,2
816,SPOS0000,****,Returning Buyer,14,2022-09-12,2025-03-27,2
817,SPCK0000,****,Returning Buyer,25,2022-09-11,2025-02-07,2
818,SP2R0000,****,Returning Buyer,2,2022-09-10,2024-07-30,2
819,SPCX0000,****,Returning Buyer,15,2022-09-09,2025-03-28,2
820,SPOR0000,****,Returning Buyer,7,2022-09-09,2025-03-16,2
821,SPO60000,****,New Buyer,1,2022-09-09,2022-09-09,2
822,SPWC0000,****,Returning Buyer,2,2022-09-09,2024-03-16,2
823,SPN30000,****,Returning Buyer,15,2022-09-09,2025-01-07,2
824,SPWM0000,****,Returning Buyer,3,2022-09-09,2024-07-07,2
825,SPOU0000,****,Returning Buyer,2,2022-09-08,2025-02-11,2
826,SPET0000,****,Returning Buyer,15,2022-09-04,2024-09-15,2
827,SP1M0000,****,Returning Buyer,2,2022-09-04,2024-04-22,2
828,SPN_0000,****,New Buyer,1,2022-09-28,2022-09-28,2
829,SP_L0000,****,Returning Buyer,3,2022-09-28,2024-12-09,2
830,SPL.0000,****,Returning Buyer,3,2022-09-17,2024-12-11,2
831,SPUI0000,****,Returning Buyer,3,2022-09-15,2024-11-27,2
832,SPE_0000,****,Returning Buyer,5,2022-09-15,2024-09-04,2
833,SPXG0000,****,Returning Buyer,8,2022-10-13,2025-03-08,2
834,SP320000,****,New Buyer,1,2022-10-12,2022-10-12,2
835,SPYB0000,****,Returning Buyer,4,2022-10-30,2025-03-03,2
836,SPQE0000,****,Returning Buyer,7,2022-10-18,2024-08-14,2
837,SPIX0000,****,Returning Buyer,6,2022-10-27,2024-10-16,2
838,SPVR0000,****,Returning Buyer,8,2022-10-26,2025-04-06,2
839,SPHC0000,****,Returning Buyer,3,2022-10-24,2024-11-04,2
840,SPXH0000,****,Returning Buyer,3,2022-10-23,2024-03-09,2
841,SPCB0000,****,Returning Buyer,22,2022-10-21,2025-04-11,2
842,SPTV0000,****,Returning Buyer,3,2022-10-21,2023-07-09,2
843,SPO20000,****,Returning Buyer,4,2022-10-19,2024-08-08,2
844,SPWP0000,****,Returning Buyer,3,2022-10-19,2024-05-23,2
845,SPTK0000,****,Returning Buyer,4,2022-10-19,2025-03-14,2
846,SPU30000,****,New Buyer,1,2022-10-19,2022-10-19,2
847,SP0A0000,****,Returning Buyer,2,2022-10-18,2022-11-30,2
848,SPVB0000,****,Returning Buyer,4,2022-10-18,2024-01-18,2
849,SP250000,****,New Buyer,1,2022-10-18,2022-10-18,2
850,SP2S0000,****,New Buyer,1,2022-10-18,2022-10-18,2
851,SPQZ0000,****,Returning Buyer,3,2022-10-17,2024-06-03,2
852,SP4V0000,****,Returning Buyer,2,2022-12-01,2024-04-25,2
853,SPAJ0000,****,Returning Buyer,3,2022-12-01,2023-10-22,2
854,SPFM0000,****,Returning Buyer,7,2022-11-30,2025-02-19,2
855,SP1B0000,****,Returning Buyer,2,2022-11-27,2022-11-28,2
856,SPY70000,****,Returning Buyer,5,2022-11-25,2025-02-19,2
857,SPX_0000,****,Returning Buyer,3,2022-11-17,2024-05-15,2
858,SPOG0000,****,Returning Buyer,3,2022-11-17,2024-12-11,2
859,SPOP0000,****,Returning Buyer,7,2022-12-17,2024-10-31,2
860,SPLU0000,****,Returning Buyer,19,2022-12-12,2025-04-04,2
861,SP_X0000,****,New Buyer,1,2022-12-14,2022-12-14,2
862,SPUH0000,****,Returning Buyer,4,2022-12-13,2023-10-29,2
863,SPYX0000,****,New Buyer,1,2022-12-13,2022-12-13,2
864,SPCJ0000,****,Returning Buyer,7,2022-12-13,2025-03-14,2
865,SPMW0000,****,Returning Buyer,4,2022-12-12,2025-02-27,2
866,SPPC0000,****,Returning Buyer,22,2022-12-12,2025-04-25,2
867,SPQ90000,****,Returning Buyer,3,2022-12-10,2023-07-03,2
868,SPHK0000,****,Returning Buyer,5,2022-12-09,2025-02-11,2
