customer_key,platform_customer_id,customer_city,buyer_segment,total_orders,customer_since,last_order_date,platform_key
869,SP_40000,****,Returning Buyer,3,2022-12-08,2025-04-04,2
870,SPHB0000,****,Returning Buyer,3,2022-12-07,2025-02-07,2
871,SPRV0000,****,Returning Buyer,4,2022-12-04,2024-08-31,2
872,SPUS0000,****,Returning Buyer,10,2022-12-03,2025-02-14,2
873,SPP_0000,****,Returning Buyer,4,2022-12-03,2024-02-21,2
874,SPIV0000,****,Returning Buyer,3,2022-12-30,2023-09-30,2
875,SPZ50000,****,Returning Buyer,7,2022-12-30,2025-03-18,2
876,SPRK0000,****,Returning Buyer,8,2022-12-29,2025-04-19,2
877,SPEB0000,****,Returning Buyer,9,2022-12-28,2025-02-07,2
878,SPTB0000,****,Returning Buyer,5,2022-12-24,2025-03-04,2
879,SPCW0000,****,Returning Buyer,4,2022-12-23,2023-06-06,2
880,SP8H0000,****,New Buyer,1,2022-12-21,2022-12-21,2
881,SPXZ0000,****,Returning Buyer,2,2022-12-19,2024-07-14,2
882,SP670000,****,New Buyer,1,2022-12-19,2022-12-19,2
883,SP2M0000,****,Returning Buyer,2,2023-01-10,2023-01-18,2
884,SPNF0000,****,New Buyer,1,2023-01-14,2023-01-14,2
885,SPSK0000,****,Returning Buyer,9,2023-01-04,2025-04-11,2
886,SP_M0000,****,Returning Buyer,2,2023-01-11,2023-09-09,2
887,SP.O0000,****,New Buyer,1,2023-01-10,2023-01-10,2
888,SP310000,****,Returning Buyer,2,2023-01-07,2024-04-26,2
889,SPV_0000,****,Returning Buyer,5,2023-02-03,2024-09-01,2
890,SP6C0000,****,New Buyer,1,2023-02-02,2023-02-02,2
891,SPO10000,****,Returning Buyer,4,2023-01-23,2025-03-18,2
892,SPRU0000,****,Returning Buyer,8,2023-02-01,2025-02-20,2
893,SPIW0000,****,New Buyer,1,2023-02-01,2023-02-01,2
894,SPPX0000,****,Returning Buyer,5,2023-01-31,2024-04-21,2
895,SP7T0000,****,New Buyer,1,2023-01-30,2023-01-30,2
896,SPV00000,****,Returning Buyer,8,2023-02-06,2025-04-28,2
897,SPAQ0000,****,New Buyer,1,2023-02-18,2023-02-18,2
898,SP0O0000,****,Returning Buyer,3,2023-02-17,2025-04-22,2
899,SP6W0000,****,Returning Buyer,8,2023-02-16,2025-04-25,2
900,SPQ20000,****,Returning Buyer,2,2023-02-16,2023-10-10,2
901,SP6T0000,****,New Buyer,1,2023-02-09,2023-02-09,2
902,SP_S0000,****,Returning Buyer,2,2023-02-07,2024-04-17,2
903,SPLK0000,****,Returning Buyer,4,2023-03-05,2024-01-20,2
904,SPPB0000,****,Returning Buyer,3,2023-03-04,2024-09-09,2
905,SP2N0000,****,Returning Buyer,2,2023-03-03,2025-01-19,2
906,SPAF0000,****,Returning Buyer,3,2023-02-28,2025-04-23,2
907,SP_30000,****,Returning Buyer,2,2023-02-27,2023-10-01,2
908,SPQD0000,****,Returning Buyer,3,2023-02-24,2025-01-09,2
909,SP_N0000,****,Returning Buyer,3,2023-02-21,2023-04-08,2
910,SP350000,****,Returning Buyer,3,2023-03-23,2025-02-17,2
911,SP0T0000,****,New Buyer,1,2023-03-22,2023-03-22,2
912,SPIJ0000,****,Returning Buyer,4,2023-03-21,2024-12-24,2
913,SPHW0000,****,New Buyer,1,2023-03-21,2023-03-21,2
914,SP2U0000,****,Returning Buyer,2,2023-03-15,2024-08-12,2
915,SPBX0000,****,Returning Buyer,2,2023-03-15,2024-07-28,2
916,SPYD0000,****,Returning Buyer,4,2023-03-15,2024-06-11,2
917,SPKW0000,****,Returning Buyer,2,2023-03-14,2023-10-12,2
918,SP_C0000,****,Returning Buyer,3,2023-03-09,2024-08-18,2
919,SP3T0000,****,New Buyer,1,2023-03-09,2023-03-09,2
920,SP4E0000,****,Returning Buyer,4,2023-03-09,2025-04-04,2
921,SPHF0000,****,Returning Buyer,2,2023-04-08,2024-08-08,2
922,SP850000,****,Returning Buyer,2,2023-04-06,2023-04-07,2
923,SP1X0000,****,New Buyer,1,2023-04-06,2023-04-06,2
924,SPQT0000,****,New Buyer,1,2023-04-06,2023-04-06,2
925,SP880000,****,Returning Buyer,7,2023-04-06,2025-01-15,2
926,SPPJ0000,****,Returning Buyer,2,2023-04-05,2023-10-16,2
927,SP4X0000,****,Returning Buyer,6,2023-04-21,2024-09-07,2
928,SPWL0000,****,Returning Buyer,8,2023-04-20,2025-02-07,2
929,SPSX0000,****,Returning Buyer,15,2023-04-16,2025-03-25,2
930,SP550000,****,Returning Buyer,3,2023-04-15,2025-02-05,2
931,SP4S0000,****,New Buyer,1,2023-04-13,2023-04-13,2
932,SP3A0000,****,New Buyer,1,2023-05-06,2023-05-06,2
933,SPW60000,****,Returning Buyer,8,2023-05-05,2025-03-28,2
934,SP8O0000,****,Returning Buyer,3,2023-05-05,2024-02-11,2
935,SPKU0000,****,Returning Buyer,6,2023-05-04,2024-12-12,2
936,SPYC0000,****,Returning Buyer,5,2023-05-03,2025-04-05,2
937,SPX40000,****,Returning Buyer,7,2023-05-01,2024-06-15,2
938,SPFV0000,****,Returning Buyer,4,2023-04-30,2024-04-21,2
939,SPDF0000,****,Returning Buyer,8,2023-04-30,2024-12-16,2
940,SPLF0000,****,Returning Buyer,5,2023-04-29,2025-02-16,2
941,SPBB0000,****,Returning Buyer,2,2023-04-26,2024-04-16,2
942,SPY40000,****,Returning Buyer,2,2023-04-26,2024-01-18,2
943,SPOL0000,****,Returning Buyer,5,2023-05-18,2024-09-15,2
944,SPBF0000,****,Returning Buyer,3,2023-05-26,2024-03-19,2
945,SPV20000,****,Returning Buyer,9,2023-05-25,2025-03-28,2
946,SPQ80000,****,Returning Buyer,4,2023-05-24,2024-12-13,2
947,SPFW0000,****,Returning Buyer,4,2023-05-23,2025-04-27,2
948,SP5G0000,****,Returning Buyer,3,2023-05-22,2024-08-15,2
949,SP_A0000,****,Returning Buyer,5,2023-05-21,2024-08-27,2
950,SP580000,****,Returning Buyer,2,2023-05-18,2024-04-05,2
951,SP9M0000,****,Returning Buyer,6,2023-05-13,2025-01-14,2
952,SPAK0000,****,Returning Buyer,7,2023-05-12,2025-03-28,2
953,SPQR0000,****,Returning Buyer,3,2023-05-12,2025-04-15,2
954,SP4D0000,****,New Buyer,1,2023-06-11,2023-06-11,2
955,SP380000,****,New Buyer,1,2023-06-10,2023-06-10,2
956,SP690000,****,New Buyer,1,2023-06-06,2023-06-06,2
957,SP7A0000,****,Returning Buyer,3,2023-06-06,2024-07-31,2
958,SP340000,****,New Buyer,1,2023-06-04,2023-06-04,2
959,SP0X0000,****,New Buyer,1,2023-06-04,2023-06-04,2
960,SPXY0000,****,Returning Buyer,6,2023-06-03,2025-03-04,2
961,SP7R0000,****,Returning Buyer,2,2023-05-31,2024-02-29,2
962,SPKF0000,****,Returning Buyer,4,2023-05-30,2025-04-06,2
963,SPTJ0000,****,Returning Buyer,2,2023-05-30,2025-03-04,2
964,SPZX0000,****,New Buyer,1,2023-06-27,2023-06-27,2
965,SPSF0000,****,Returning Buyer,2,2023-06-22,2025-03-28,2
966,SP1O0000,****,New Buyer,1,2023-06-17,2023-06-17,2
967,SPUR0000,****,Returning Buyer,2,2023-06-13,2024-07-05,2
968,SP.S0000,****,Returning Buyer,2,2023-06-13,2024-07-20,2
969,SPYP0000,****,Returning Buyer,8,2023-06-13,2024-09-01,2
970,SP950000,****,New Buyer,1,2023-06-13,2023-06-13,2
971,SPGF0000,****,New Buyer,1,2023-07-11,2023-07-11,2
972,SPXF0000,****,Returning Buyer,2,2023-07-07,2023-08-08,2
973,SPLQ0000,****,New Buyer,1,2023-07-07,2023-07-07,2
974,SP5D0000,****,Returning Buyer,3,2023-07-07,2025-03-03,2
975,SPYR0000,****,Returning Buyer,6,2023-07-04,2025-03-03,2
976,SPZK0000,****,Returning Buyer,6,2023-07-04,2025-04-01,2
977,SPIP0000,****,Returning Buyer,4,2023-07-03,2024-05-26,2
978,SP500000,****,New Buyer,1,2023-07-02,2023-07-02,2
979,SPTQ0000,****,Returning Buyer,8,2023-06-29,2025-04-08,2
980,SP_R0000,****,New Buyer,1,2023-06-29,2023-06-29,2
981,SPM.0000,****,Returning Buyer,2,2023-07-26,2024-07-19,2
982,SP_Z0000,****,Returning Buyer,4,2023-07-26,2024-11-27,2
983,SP9T0000,****,New Buyer,1,2023-07-26,2023-07-26,2
984,SPZ90000,****,Returning Buyer,4,2023-07-25,2025-02-05,2
985,SP0S0000,****,New Buyer,1,2023-07-23,2023-07-23,2
986,SP6A0000,****,New Buyer,1,2023-07-23,2023-07-23,2
987,SP260000,****,New Buyer,1,2023-07-23,2023-07-23,2
988,SPF_0000,****,New Buyer,1,2023-07-23,2023-07-23,2
989,SPUG0000,****,Returning Buyer,2,2023-07-23,2024-05-09,2
990,SP2P0000,****,New Buyer,1,2023-07-22,2023-07-22,2
991,SP1G0000,****,New Buyer,1,2023-07-22,2023-07-22,2
992,SPOB0000,****,New Buyer,1,2023-07-22,2023-07-22,2
993,SP8D0000,****,New Buyer,1,2023-07-21,2023-07-21,2
994,SP8J0000,****,Returning Buyer,2,2023-07-18,2025-02-03,2
995,SPXD0000,****,New Buyer,1,2023-07-15,2023-07-15,2
996,SP9L0000,****,New Buyer,1,2023-08-14,2023-08-14,2
997,SPV60000,****,Returning Buyer,6,2023-08-05,2025-03-03,2
998,SPGJ0000,****,Returning Buyer,2,2023-08-06,2024-08-12,2
999,SPXI0000,****,Returning Buyer,4,2023-08-06,2025-01-19,2
1000,SP_T0000,****,Returning Buyer,2,2023-08-06,2025-04-25,2
1001,SPHM0000,****,Returning Buyer,8,2023-08-30,2024-09-16,2
1002,SP280000,****,New Buyer,1,2023-08-30,2023-08-30,2
1003,SP9Q0000,****,Returning Buyer,2,2023-08-27,2023-08-27,2
1004,SPUZ0000,****,Returning Buyer,2,2023-08-25,2025-04-01,2
1005,SP920000,****,Returning Buyer,2,2023-08-24,2023-08-24,2
1006,SPYF0000,****,New Buyer,1,2023-08-24,2023-08-24,2
1007,SPOX0000,****,New Buyer,1,2023-09-12,2023-09-12,2
1008,SPBJ0000,****,Returning Buyer,2,2023-09-09,2024-02-24,2
1009,SP2G0000,****,Returning Buyer,2,2023-09-08,2024-09-28,2
1010,SPQ10000,****,New Buyer,1,2023-09-07,2023-09-07,2
1011,SPU10000,****,Returning Buyer,3,2023-09-03,2025-04-04,2
1012,SPOD0000,****,Returning Buyer,4,2023-09-03,2024-12-16,2
1013,SP050000,****,Returning Buyer,5,2023-09-03,2025-02-08,2
1014,SPU60000,****,New Buyer,1,2023-09-02,2023-09-02,2
1015,SP2H0000,****,Returning Buyer,3,2023-09-02,2024-08-16,2
1016,SPWD0000,****,Returning Buyer,2,2023-09-28,2023-10-01,2
1017,SP990000,****,Returning Buyer,4,2023-09-30,2025-04-07,2
1018,SP680000,****,Returning Buyer,2,2023-09-30,2024-11-03,2
1019,SPNP0000,****,Returning Buyer,2,2023-09-27,2024-09-21,2
1020,SP0C0000,****,New Buyer,1,2023-09-19,2023-09-19,2
1021,SP6B0000,****,Returning Buyer,2,2023-09-19,2023-10-17,2
1022,SPEF0000,****,Returning Buyer,2,2023-10-17,2024-12-09,2
1023,SP780000,****,New Buyer,1,2023-10-16,2023-10-16,2
1024,SPOZ0000,****,Returning Buyer,3,2023-10-11,2025-03-30,2
1025,SPGW0000,****,Returning Buyer,2,2023-10-10,2024-12-05,2
1026,SP740000,****,Returning Buyer,4,2023-10-10,2024-06-27,2
1027,SP8K0000,****,New Buyer,1,2023-10-06,2023-10-06,2
1028,SP120000,****,New Buyer,1,2023-11-02,2023-11-02,2
1029,SP3E0000,****,New Buyer,1,2023-10-31,2023-10-31,2
1030,SP0P0000,****,Returning Buyer,2,2023-10-27,2024-08-11,2
1031,SP_H0000,****,Returning Buyer,3,2023-10-25,2024-03-03,2
1032,SPFK0000,****,Returning Buyer,4,2023-10-20,2025-04-08,2
1033,SP_90000,****,Returning Buyer,4,2023-10-19,2024-10-08,2
1034,SPVK0000,****,New Buyer,1,2023-11-12,2023-11-12,2
1035,SPHQ0000,****,New Buyer,1,2023-11-12,2023-11-12,2
1036,SPZB0000,****,Returning Buyer,2,2023-11-11,2024-08-23,2
1037,SP0M0000,****,New Buyer,1,2023-11-06,2023-11-06,2
1038,SPEW0000,****,Returning Buyer,2,2023-11-05,2025-02-13,2
1039,SPYK0000,****,Returning Buyer,2,2023-12-19,2024-08-15,2
1040,SP5_0000,****,New Buyer,1,2023-12-19,2023-12-19,2
1041,SP0R0000,****,New Buyer,1,2024-01-20,2024-01-20,2
1042,SP4C0000,****,New Buyer,1,2024-01-19,2024-01-19,2
1043,SP3F0000,****,New Buyer,1,2024-01-18,2024-01-18,2
1044,SP3G0000,****,New Buyer,1,2024-01-18,2024-01-18,2
1045,SPVX0000,****,Returning Buyer,3,2024-01-17,2025-04-26,2
1046,SP980000,****,New Buyer,1,2024-01-17,2024-01-17,2
1047,SP490000,****,New Buyer,1,2024-01-15,2024-01-15,2
1048,SPWX0000,****,New Buyer,1,2024-01-11,2024-01-11,2
1049,SPFF0000,****,Returning Buyer,3,2024-02-22,2025-03-17,2
1050,SP4L0000,****,New Buyer,1,2024-02-22,2024-02-22,2
1051,SP_70000,****,New Buyer,1,2024-02-21,2024-02-21,2
1052,SPZU0000,****,New Buyer,1,2024-02-10,2024-02-10,2
1053,SP4K0000,****,New Buyer,1,2024-02-08,2024-02-08,2
1054,SPZQ0000,****,Returning Buyer,2,2024-03-08,2024-06-12,2
1055,SPI.0000,****,New Buyer,1,2024-03-05,2024-03-05,2
1056,SP7P0000,****,Returning Buyer,9,2024-02-29,2025-02-19,2
1057,SP6Y0000,****,Returning Buyer,2,2024-03-01,2024-07-24,2
1058,SPQY0000,****,New Buyer,1,2024-02-28,2024-02-28,2
1059,SPUA0000,****,Returning Buyer,8,2024-02-24,2025-04-17,2
1060,SPDJ0000,****,Returning Buyer,2,2024-02-24,2025-02-20,2
1061,SP_60000,****,Returning Buyer,2,2024-03-21,2024-09-30,2
1062,SP010000,****,Returning Buyer,2,2024-03-18,2024-09-12,2
1063,SP3Z0000,****,New Buyer,1,2024-03-17,2024-03-17,2
1064,SPNQ0000,****,New Buyer,1,2024-03-15,2024-03-15,2
1065,SP6J0000,****,New Buyer,1,2024-04-09,2024-04-09,2
1066,SP510000,****,Returning Buyer,2,2024-04-09,2024-06-05,2
1067,SP160000,****,Returning Buyer,3,2024-04-09,2024-05-15,2
1068,SPQX0000,****,New Buyer,1,2024-04-04,2024-04-04,2
1069,SPXB0000,****,New Buyer,1,2024-04-04,2024-04-04,2
1070,SPU_0000,****,Returning Buyer,2,2024-04-04,2024-05-19,2
1071,SPW_0000,****,New Buyer,1,2024-04-26,2024-04-26,2
1072,SP5H0000,****,New Buyer,1,2024-04-26,2024-04-26,2
1073,SP6Z0000,****,New Buyer,1,2024-04-25,2024-04-25,2
1074,SP700000,****,New Buyer,1,2024-04-24,2024-04-24,2
1075,SP2Y0000,****,Returning Buyer,2,2024-04-22,2025-04-20,2
1076,SP3U0000,****,New Buyer,1,2024-04-21,2024-04-21,2
1077,SPSQ0000,****,New Buyer,1,2024-04-21,2024-04-21,2
1078,SPJW0000,****,Returning Buyer,2,2024-04-21,2025-03-16,2
1079,SPU90000,****,Returning Buyer,4,2024-04-20,2025-01-27,2
1080,SP0I0000,****,New Buyer,1,2024-04-17,2024-04-17,2
1081,SPQC0000,****,Returning Buyer,2,2024-04-13,2024-09-16,2
1082,SPX00000,****,Returning Buyer,2,2024-04-12,2024-06-18,2
1083,SP5K0000,****,New Buyer,1,2024-05-11,2024-05-11,2
1084,SP5Y0000,****,Returning Buyer,2,2024-05-09,2024-07-02,2
1085,SPQF0000,****,New Buyer,1,2024-05-08,2024-05-08,2
1086,SPWU0000,****,Returning Buyer,2,2024-05-05,2025-01-13,2
1087,SP3L0000,****,Returning Buyer,2,2024-05-05,2024-05-15,2
1088,SPBW0000,****,Returning Buyer,3,2024-04-30,2024-12-12,2
1089,SP1P0000,****,New Buyer,1,2024-05-28,2024-05-28,2
1090,SP6G0000,****,New Buyer,1,2024-05-26,2024-05-26,2
1091,SPSW0000,****,New Buyer,1,2024-05-26,2024-05-26,2
1092,SP2E0000,****,New Buyer,1,2024-05-24,2024-05-24,2
1093,SPO90000,****,Returning Buyer,2,2024-05-17,2025-03-15,2
1094,SPGQ0000,****,New Buyer,1,2024-05-15,2024-05-15,2
1095,SP_P0000,****,Returning Buyer,2,2024-06-11,2024-08-27,2
1096,SPO50000,****,New Buyer,1,2024-06-06,2024-06-06,2
1097,SPIQ0000,****,New Buyer,1,2024-06-06,2024-06-06,2
1098,SP5W0000,****,New Buyer,1,2024-06-03,2024-06-03,2
1099,SP1C0000,****,New Buyer,1,2024-06-03,2024-06-03,2
1100,SPXJ0000,****,New Buyer,1,2024-06-02,2024-06-02,2
1101,SPPF0000,****,New Buyer,1,2024-06-24,2024-06-24,2
1102,SP7J0000,****,New Buyer,1,2024-06-15,2024-06-15,2
1103,SP5V0000,****,New Buyer,1,2024-07-13,2024-07-13,2
1104,SP3_0000,****,New Buyer,1,2024-07-09,2024-07-09,2
1105,SP9S0000,****,New Buyer,1,2024-07-09,2024-07-09,2
1106,SPP.0000,****,New Buyer,1,2024-07-07,2024-07-07,2
1107,SP0F0000,****,Returning Buyer,3,2024-07-07,2025-02-08,2
1108,SP1W0000,****,Returning Buyer,3,2024-07-02,2024-07-07,2
1109,SP_20000,****,Returning Buyer,3,2024-07-05,2025-01-15,2
1110,SPH.0000,****,New Buyer,1,2024-07-02,2024-07-02,2
1111,SPI_0000,****,Returning Buyer,2,2024-07-29,2024-09-15,2
1112,SP590000,****,Returning Buyer,2,2024-07-20,2025-04-17,2
1113,SP6N0000,****,New Buyer,1,2024-08-16,2024-08-16,2
1114,SP9_0000,****,New Buyer,1,2024-08-16,2024-08-16,2
1115,SP8G0000,****,New Buyer,1,2024-08-12,2024-08-12,2
1116,SP7S0000,****,New Buyer,1,2024-08-08,2024-08-08,2
1117,SP750000,****,New Buyer,1,2024-08-08,2024-08-08,2
1118,SPXU0000,****,New Buyer,1,2024-08-08,2024-08-08,2
1119,SPTW0000,****,New Buyer,1,2024-08-07,2024-08-07,2
1120,SP0D0000,****,New Buyer,1,2024-08-06,2024-08-06,2
1121,SP110000,****,Returning Buyer,4,2024-08-06,2025-04-24,2
1122,SP3K0000,****,New Buyer,1,2024-08-04,2024-08-04,2
1123,SP730000,****,New Buyer,1,2024-08-02,2024-08-02,2
1124,SP3N0000,****,New Buyer,1,2024-08-02,2024-08-02,2
1125,SP000000,****,New Buyer,1,2024-08-31,2024-08-31,2
1126,SP820000,****,New Buyer,1,2024-08-26,2024-08-26,2
1127,SP460000,****,New Buyer,1,2024-08-26,2024-08-26,2
1128,SP270000,****,Returning Buyer,2,2024-08-24,2024-09-24,2
1129,SP1K0000,****,Returning Buyer,2,2024-08-23,2024-10-07,2
1130,SP210000,****,New Buyer,1,2024-08-22,2024-08-22,2
1131,SP2X0000,****,New Buyer,1,2024-08-21,2024-08-21,2
1132,SP6K0000,****,Returning Buyer,2,2024-08-19,2024-12-16,2
1133,SPUX0000,****,New Buyer,1,2024-09-14,2024-09-14,2
1134,SP650000,****,New Buyer,1,2024-09-12,2024-09-12,2
1135,SP8Y0000,****,New Buyer,1,2024-09-09,2024-09-09,2
1136,SP8L0000,****,New Buyer,1,2024-09-19,2024-09-19,2
1137,SP4B0000,****,New Buyer,1,2024-10-19,2024-10-19,2
1138,SP_00000,****,Returning Buyer,2,2024-10-15,2024-10-19,2
1139,SP3Y0000,****,New Buyer,1,2024-10-15,2024-10-15,2
1140,SP080000,****,New Buyer,1,2024-10-10,2024-10-10,2
1141,SPUT0000,****,New Buyer,1,2024-10-07,2024-10-07,2
1142,SPNV0000,****,Returning Buyer,2,2024-11-01,2025-02-02,2
1143,SPZ40000,****,Returning Buyer,2,2024-12-05,2024-12-05,2
1144,SPUP0000,****,New Buyer,1,2024-11-22,2024-11-22,2
1145,SP3P0000,****,New Buyer,1,2024-12-17,2024-12-17,2
1146,SP200000,****,New Buyer,1,2024-12-11,2024-12-11,2
1147,SPQM0000,****,New Buyer,1,2024-12-29,2024-12-29,2
1148,SP4M0000,****,New Buyer,1,2025-01-18,2025-01-18,2
1149,SP2_0000,****,Returning Buyer,2,2025-01-14,2025-03-01,2
1150,SPWB0000,****,New Buyer,1,2025-01-12,2025-01-12,2
1151,SPQJ0000,****,New Buyer,1,2025-02-07,2025-02-07,2
1152,SPFQ0000,****,New Buyer,1,2025-02-21,2025-02-21,2
1153,SP_U0000,****,New Buyer,1,2025-02-19,2025-02-19,2
1154,SP300000,****,New Buyer,1,2025-02-15,2025-02-15,2
1155,SP0U0000,****,New Buyer,1,2025-02-12,2025-02-12,2
1156,SPOF0000,****,New Buyer,1,2025-02-12,2025-02-12,2
1157,SP6L0000,****,New Buyer,1,2025-02-10,2025-02-10,2
1158,SPQI0000,****,Returning Buyer,2,2025-03-06,2025-03-07,2
1159,SP_J0000,****,New Buyer,1,2025-03-05,2025-03-05,2
1160,SP0W0000,****,New Buyer,1,2025-03-04,2025-03-04,2
1161,SP4U0000,****,New Buyer,1,2025-03-03,2025-03-03,2
1162,SP830000,****,New Buyer,1,2025-03-02,2025-03-02,2
1163,SPEK0000,****,Returning Buyer,2,2025-02-28,2025-04-13,2
1164,SPO00000,****,Returning Buyer,2,2025-02-26,2025-04-08,2
1165,SPRW0000,****,New Buyer,1,2025-03-27,2025-03-27,2
1166,SPOJ0000,****,New Buyer,1,2025-03-26,2025-03-26,2
1167,SP4H0000,****,New Buyer,1,2025-03-21,2025-03-21,2
1168,SP1D0000,****,New Buyer,1,2025-04-13,2025-04-13,2
1169,SP4N0000,****,New Buyer,1,2025-04-02,2025-04-02,2
1170,SP290000,****,New Buyer,1,2025-03-30,2025-03-30,2
1171,SP_10000,****,New Buyer,1,2025-04-24,2025-04-24,2
1172,SPUK0000,****,New Buyer,1,2025-04-19,2025-04-19,2
1173,SP9G0000,****,New Buyer,1,2025-04-15,2025-04-15,2
