product_key,product_item_id,product_name,product_category,product_status,product_rating,platform_key
1.1,3464151195,L.A. Collections Lavender Humidifer / Diffuser / Linen Spray,Home Fragrance,Active,5.0,1
2.1,5175120341,LED 500mL Ultrasonic Diffuser for Essential Oils/ Waterbased Scent with Remote,Home Improvement,Active,5.0,1
3.1,5081975434,Pure Oil Dropper for Humidifier and Electric Diffusers,Home Improvement,Active,5.0,1
4.1,3730272243,10mL Hanging Car Diffuser by LA Collections,Health & Beauty,Active,5.0,1
5.1,3727967121,LA Collections Pure Oil Reed Diffuser,Home Fragrance,Active,4.92,1
6.1,5226953157,1L Conrad Waterbased Humidifier / Diffuser/ Linen Spray Scent,Home Fragrance,Active,4.92,1
7.1,3368572353,1 Liter L.A. Collections Fresh Bamboo Waterbased Scent for  Humidifiers/Diffusers/Linen Spray,Home Fragrance,Active,5.0,1
8.1,4896157465,1L Waterbased Humidifier Scent,Home Fragrance,Active,5.0,1
9.1,4338109406,Green Tea Scent for Humidifier,Home Improvement,Active,4.92,1
10.1,4435102730,1 Liter Waterbased White Tea Scent for Humidifier and Diffuser,Home Fragrance,Active,5.0,1
11.1,4419425595,Fluffy Fragrance-Free Wet Wipes 60's Pack of 3 (180 Sheets Total),Electronics,Active,4.92,1
12.1,4235474277,Pure Shield Laundry Detergent 5 Kilos,Fashion,Active,4.92,1
13.1,4739531372,1 Gallon Waterbased Humidifier & Diffuser Scent,Home Improvement,Inactive/Removed,4.92,1
14.1,4921156480,1L Waterbased CITRONELLA Scent by LA Collections,Home Fragrance,Active,4.92,1
15.1,1856986844,LA COLLECTIONS MARRIOTT Hotel Waterbased Diffuser Scent,Home Fragrance,Active,5.0,1
16.1,4337079607,1 GALLON Humidifier / Diffuser Scent by L.A. Collections,Home Fragrance,Active,5.0,1
17.1,1857030628,1 LITER L.A. COLLECTIONS OKADA Hotel Diffuser Scent/ Linen Spray/ Room spray,Baby & Toys,Active,5.0,1
18.1,4726844228,Rattan Sticks for Reed Diffusers (5PCS),Home Fragrance,Active,5.0,1
19.1,1856947959,1Liter L.A. Collections SHANGRI-LA Hotel Waterbased Diffuser Scents/Linen Spray/ Room Spray,Home Fragrance,Active,4.77,1
20.1,3382826683,1L Solaire Humidifier Scent/ Diffuser Scent/ Linen Spray Scent LA Collections,Home Improvement,Active,4.92,1
21.1,3884388412,(COD)  1 Liter Peppermint Waterbased Humidifier Scent,Home Improvement,Active,5.0,1
22.1,3583313195,Melon Cucumber Waterbased Humidifier &  Diffuser Scent by LA Collections,Home Fragrance,Active,5.0,1
23.1,4419369844,Fluffy Essentials Kitchen Towel 2 Ply 2 Rolls 80 Pulls 160 Sheets,Automotive,Active,4.92,1
1.2,43458733175,Flame Ultrasonic Aroma Diffuser â€“ 180ml Air Humidifier for Relaxing Scents,Humidifiers & Diffusers,Active,5.0,2
2.2,24720910252,Fluffy Fragrance-Free Wet Wipes 60's Pack of 3 (180 Sheets Total),Wet Wipes,Active,5.0,2
3.2,29170344623,ROOM AND LINEN SPRAY by L.A. Collections,Air Fresheners,Active,4.86,2
4.2,8872137642,(COD) 1L Melon Cucumber Humidifier Scent by LA Collections,Humidifiers & Diffusers,Active,4.74,2
5.2,25851471279,5KG Pure Shield Powder Detergent,Powder Detergent,Active,,2
6.2,14087729456,7LED 500mL Ultrasonic Diffuser for Essential Oils/ Waterbased Scent with Remote by L.A. Collections,Humidifiers & Diffusers,Active,4.9,2
7.2,8863231191,1 liter Citronella Water Based Humidifier Scent (Anti Mosquito),Humidifiers & Diffusers,Active,4.98,2
8.2,12706851078,1 Liter Fresh Linen Waterbased Essential Oil Humidifier Scent,Air Fresheners,Active,4.88,2
9.2,40715325508,(NEW!) 1L HYATT Water-Based Hotel Scent for Humidifiers / Diffusers / Linen Spray,Hotel & Commercial Scents,Active,5.0,2
10.2,7871666518,"100 mL Hotel Scents Waterbased Air Freshner, Humidifier, Linen Spray",Essential Oils,Active,4.78,2
11.2,20272724048,"(COD) 1 Liter Cherry Blossom Waterbased Humidifier, Electric Diffuser and Linen Spray",Humidifiers & Diffusers,Active,4.7,2
12.2,10115007398,1 liter Hydrophobic Car Wax by LA Collections,Fabric Softener,Active,,2
13.2,22978519620,(NEW!!) 1L Green Tea MATCHA Scent Waterbased Humidifier/Diffuser/ Linen Spray,Air Fresheners,Active,4.78,2
14.2,10126443491,1Liter Waterbased Essential Oil - Cotton Blossom (Diffuser/Humidifier/Revitalizer),Humidifiers & Diffusers,Active,4.96,2
15.2,9540916930,(COD) 1L Marriott Hotel Waterbased Essential Oil for Diffusers/Humidifiers,Essential Oils,Active,4.88,2
16.2,5584672956,"1L Waterbased Essential Oil for Humidifiers, Diffusers and Revitalizers",Essential Oils,Active,4.9,2
17.2,11130461258,(NEW!!) 1L Grapefruit Waterbased Essential Oil for Humidifiers/Diffusers/Revitalizers,Essential Oils,Active,5.0,2
18.2,11020948637,"(COD) 1 liter Solaire Hotel Scent for Humidifier, Diffuser and Linen Spray",Humidifiers & Diffusers,Active,4.88,2
19.2,3561704640,(COD) 1L ShangriLa Hotels Water Based Humidifier & Diffuser Scent / Room and Linen Spray,Air Fresheners,Active,4.8,2
20.2,13808348767,1 Liter Marine Squash Waterbased Essential Oil for Humidifiers/ Linen Spray,Air Fresheners,Active,4.66,2
21.2,9274362526,1L Ocean Breeze Waterbased Essential Oil for Humidifiers,Essential Oils,Active,5.0,2
22.2,21286352012,Rattan Sticks for Reed Diffuser 5pcs,Humidifiers & Diffusers,Active,4.88,2
23.2,2994461147,(COD) 1 Liter Eucalyptus Waterbased Humidifier Scent Aromatherapy,Humidifiers & Diffusers,Active,4.7,2
24.2,11715006538,Antibacterial Gel Handsoap by L.A. Collections,Dish Soap,Active,4.88,2
25.2,25262822617,1 GALLON Humidifier / Diffuser / Linen Spray Scent (4L),Humidifiers & Diffusers,Active,4.78,2
26.2,40902294452,Boobierang Breastfeeding Pillows,Paper Towels,Active,,2
27.2,24563211022,Aircon Vent Clip for Hanging DIffusers,Laundry Detergent,Active,4.94,2
28.2,41565317225,(NEW) 1L PENINSULA Waterbased Hotel Scent for Humidifers/ Diffusers / Linen Spray,Hotel & Commercial Scents,Active,5.0,2
29.2,10711435960,Lavender Waterbased Humidifier Scent/Linen Spray/Room Spray,Air Fresheners,Active,4.88,2
30.2,15949821605,(NEW) 1 Liter Green Tea by Elizabeth A Humidifier/Diffuser Scent,Humidifiers & Diffusers,Active,4.86,2
31.2,43915446422,(NEW!) 1L HIGHLAND BREEZE Waterbased Humidifier / Diffuser / Linen Spray,Humidifiers & Diffusers,Active,5.0,2
32.2,25170906640,Fluffy Essentials Interfolded Paper Towels 2 Ply 600 Sheets 300 Pulls,Wet Wipes,Active,5.0,2
33.2,8074718541,(COD) 1L Conrad Hotel Waterbased Essential Oil for Humidifiers,Essential Oils,Active,4.9,2
34.2,26661421920,L.A. Collections Pure Fragrance Oil for Humidifier/Diffuser with Dropper,Essential Oils,Active,4.84,2
35.2,24570916273,Fluffy Essentials Cotton Square Pads Cotton Non-Woven 100 Pieces,All-Purpose Cleaners,Active,5.0,2
36.2,24070911495,Fluffy Essentials Kitchen Towel 2 Ply 2 Rolls 80 Pulls 160 Sheets,Wet Wipes,Active,5.0,2
37.2,7193623275,(COD) 1 Liter White Tea Waterbased Scent for Humidifiers/ Diffusers and Linen Spray,Essential Oils,Active,4.88,2
38.2,6181752848,10 mL Hanging Diffusers,Laundry Detergent,Active,4.98,2
39.2,6772995515,(COD) 1L OKADA Waterbased Humidifier Scents,Air Fresheners,Active,4.96,2
40.2,28482713306,(NEW!) Lavender & Peppermint Waterbased Humidifier/ Linen Spray Scent,Air Fresheners,Active,4.88,2
41.2,24970906364,Fluffy Essentials FLUSHABLE TISSUE 3 ply 250 pulls x 12 Tissue Rolls x 750 Sheets,Toilet Paper,Active,5.0,2
42.2,40207388532,100mL Pure Oil Dropper 100% Fragrance Oil Essential Oil,Essential Oils,Active,5.0,2
43.2,18878439578,(COD) PURE OIL REED DIFFUSERS by L.A. Collections,Humidifiers & Diffusers,Active,4.92,2
44.2,28604224516,(INTRO PRICE) 1 Liter NECTARINE Waterbased Humidifier Scent by L.A. Collections,Air Fresheners,Active,4.84,2
45.2,40460773114,Sales Invoice do not order,Essential Oils,Active,5.0,2
46.2,8857702981,(COD) 1 Liter Peppermint Waterbased Humidifier Scent by LA Collections,Air Fresheners,Active,4.8,2
47.2,8106980080,(COD) Fresh Bamboo Waterbased Humidifier Scents by LA Collections 1Liter,Air Fresheners,Active,4.98,2
48.2,24532932414,(INTRO PRICE) 1 Liter LAKESHORE Waterbased Humidifier Scent by LA Collections,Humidifiers & Diffusers,Active,4.8,2
49.2,109111643031,Pulled Out Item,None,None,,2
50.2,109111643032,Pulled Out Item,None,None,,2
51.2,13008369961,Pulled Out Item,None,None,,2
52.2,148793818697,Pulled Out Item,None,None,,2
53.2,148793818698,Pulled Out Item,None,None,,2
54.2,148793818699,Pulled Out Item,None,None,,2
55.2,148793818700,Pulled Out Item,None,None,,2
56.2,148793818701,Pulled Out Item,None,None,,2
57.2,148793818703,Pulled Out Item,None,None,,2
58.2,148793818704,Pulled Out Item,None,None,,2
59.2,148793818705,Pulled Out Item,None,None,,2
60.2,163564128848,Pulled Out Item,None,None,,2
61.2,163950200085,Pulled Out Item,None,None,,2
62.2,181071975609,Pulled Out Item,None,None,,2
63.2,181071975610,Pulled Out Item,None,None,,2
64.2,181071975611,Pulled Out Item,None,None,,2
65.2,20182906848,Pulled Out Item,None,None,,2
66.2,20220056189,Pulled Out Item,None,None,,2
67.2,21720061273,Pulled Out Item,None,None,,2
68.2,21931161899,Pulled Out Item,None,None,,2
69.2,237227596809,Pulled Out Item,None,None,,2
70.2,237227596810,Pulled Out Item,None,None,,2
71.2,257229121674,Pulled Out Item,None,None,,2
72.2,2993820452,Pulled Out Item,None,None,,2
73.2,32392816584,Pulled Out Item,None,None,,2
74.2,32392816585,Pulled Out Item,None,None,,2
75.2,32392816586,Pulled Out Item,None,None,,2
76.2,32392816587,Pulled Out Item,None,None,,2
77.2,34645247793,Pulled Out Item,None,None,,2
78.2,34645247794,Pulled Out Item,None,None,,2
79.2,34645247795,Pulled Out Item,None,None,,2
80.2,34645247796,Pulled Out Item,None,None,,2
81.2,34645247797,Pulled Out Item,None,None,,2
82.2,34645247798,Pulled Out Item,None,None,,2
83.2,34645247799,Pulled Out Item,None,None,,2
84.2,34645247800,Pulled Out Item,None,None,,2
85.2,34645247801,Pulled Out Item,None,None,,2
86.2,34645247802,Pulled Out Item,None,None,,2
87.2,34645247803,Pulled Out Item,None,None,,2
88.2,34645247804,Pulled Out Item,None,None,,2
89.2,3681850544,Pulled Out Item,None,None,,2
90.2,4172668716,Pulled Out Item,None,None,,2
91.2,4661610905,Pulled Out Item,None,None,,2
92.2,5451694941,Pulled Out Item,None,None,,2
93.2,57066165363,Pulled Out Item,None,None,,2
94.2,57066165365,Pulled Out Item,None,None,,2
95.2,5785078730,Pulled Out Item,None,None,,2
96.2,7393631843,Pulled Out Item,None,None,,2
97.2,8025239683,Pulled Out Item,None,None,,2
98.2,8260694757,Pulled Out Item,None,None,,2
99.2,90204586383,Pulled Out Item,None,None,,2
