sales_id,order_id,order_item_id,customer_id,product_id,time_id,promotion_id,quantity_ordered,unit_price,item_price,paid_price,original_price,wallet_credits,total_discount,gross_revenue,net_revenue,order_status,payment_method,order_created_at,order_updated_at,currency,tracking_code,shop_sku,variation,product_main_sku,order_type
SALE_1041979528694051,1041979528494051,1041979528694051,CUST_A**************************z,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1041991979516944,1041991979416944,1041991979516944,CUST_M**********************o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1041991979616944,1041991979416944,1041991979616944,CUST_M**********************o,PROD_3730272243-1681483587441-7,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622962,Variation3:Marine Squash,,Normal
SALE_1041991979716944,1041991979416944,1041991979716944,CUST_M**********************o,PROD_3730272243-1681483587441-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622956,Variation3:Fresh Bamboo,,Normal
SALE_1042000915116944,1042000915016944,1042000915116944,CUST_M**********************o,PROD_3730272243-1681483587441-7,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622962,Variation3:Marine Squash,,Normal
SALE_1042000915216944,1042000915016944,1042000915216944,CUST_M**********************o,PROD_3730272243-1681483587441-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622956,Variation3:Fresh Bamboo,,Normal
SALE_1042000915316944,1042000915016944,1042000915316944,CUST_M**********************o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1033974809772551,1033974809672551,1033974809772551,CUST_L*************e,PROD_5175120341-1752677181110-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,5175120341_PH-30683243468,,,Normal
SALE_1033974809872551,1033974809672551,1033974809872551,CUST_L*************e,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1033974809972551,1033974809672551,1033974809972551,CUST_L*************e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042018704711343,1042018704611343,1042018704711343,CUST_A**************A,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1034001657618013,1034001657518013,1034001657618013,CUST_J******a,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1034051433051359,1034051432951359,1034051433051359,CUST_E***********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042087124269816,1042087124169816,1042087124269816,CUST_M***********************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034055892860491,1034055892760491,1034055892860491,CUST_S**********a,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1042121121508017,1042121121408017,1042121121508017,CUST_L*************a,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1042121121608017,1042121121408017,1042121121608017,CUST_L*************a,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1034112039246168,1034112039146168,1034112039246168,CUST_J*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034112039346168,1034112039146168,1034112039346168,CUST_J*********************o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1042168546641840,1042168546541840,1042168546641840,CUST_A***********************s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1034162660457694,1034162660357694,1034162660457694,CUST_L*************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034162660557694,1034162660357694,1034162660557694,CUST_L*************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034196057322248,1034196057222248,1034196057322248,CUST_V*********t,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1034196057422248,1034196057222248,1034196057422248,CUST_V*********t,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1042294504456972,1042294504356972,1042294504456972,CUST_C***********s,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1042294504556972,1042294504356972,1042294504556972,CUST_C***********s,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1034357873966725,1034357873866725,1034357873966725,CUST_a*************l,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042442755782065,1042442755682065,1042442755782065,CUST_C***************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034449669426852,1034449669326852,1034449669426852,CUST_J***********a,PROD_4896157465-1736809929400-4,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4896157465_PH-28517434720,Scent:Solaire,,Normal
SALE_1034449669526852,1034449669326852,1034449669526852,CUST_J***********a,PROD_4896157465-1736809929399-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4896157465_PH-28517434717,Scent:Okada,,Normal
SALE_1034449669626852,1034449669326852,1034449669626852,CUST_J***********a,PROD_4896157465-1747799557908-9,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4896157465_PH-30052318342,Scent:Conrad,,Normal
SALE_1034458469617774,1034458469517774,1034458469617774,CUST_A**********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042482380458325,1042482380358325,1042482380458325,CUST_C****************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042587308201077,1042587308101077,1042587308201077,CUST_C****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,WALLET_PAYMAYA2C2P,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034586883305451,1034586883205451,1034586883305451,CUST_C**********n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042670719391439,1042670719291439,1042670719391439,CUST_R*********e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034638277173263,1034638277073263,1034638277173263,CUST_R*****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034638277273263,1034638277073263,1034638277273263,CUST_R*****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034638277373263,1034638277073263,1034638277373263,CUST_R*****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042671386173263,1042671386073263,1042671386173263,CUST_R*****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042671386273263,1042671386073263,1042671386273263,CUST_R*****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042671386373263,1042671386073263,1042671386373263,CUST_R*****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034689000267304,1034689000167304,1034689000267304,CUST_J************z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034689000367304,1034689000167304,1034689000367304,CUST_J************z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034729640487929,1034729640387929,1034729640487929,CUST_M********e,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1034765266400867,1034765266300867,1034765266400867,CUST_R*******G,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034824210750509,1034824210650509,1034824210750509,CUST_P*************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034874071213560,1034874071113560,1034874071213560,CUST_M***************a,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1034877087561337,1034877087461337,1034877087561337,CUST_L*****************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042906762004161,1042906761904161,1042906762004161,CUST_D***********n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034886865900993,1034886865800993,1034886865900993,CUST_A*************n,PROD_4921156480-1738556579317-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4921156480_PH-28672858926,,,Normal
SALE_1034886866000993,1034886865800993,1034886866000993,CUST_A*************n,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1042931334888115,1042931334788115,1042931334888115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931334988115,1042931334788115,1042931334988115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335088115,1042931334788115,1042931335088115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335188115,1042931334788115,1042931335188115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335288115,1042931334788115,1042931335288115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335388115,1042931334788115,1042931335388115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335488115,1042931334788115,1042931335488115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335588115,1042931334788115,1042931335588115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335688115,1042931334788115,1042931335688115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042931335788115,1042931334788115,1042931335788115,CUST_J****************g,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1042999112963991,1042999112863991,1042999112963991,CUST_R***********o,PROD_4337079607-1707399140728-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4337079607_PH-24334600882,Scent:Shangrila,,Normal
SALE_1042986790204564,1042986790104564,1042986790204564,CUST_S************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035057211226541,1035057211126541,1035057211226541,CUST_M***********t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035108837257188,1035108837157188,1035108837257188,CUST_N************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043133377246023,1043133377146023,1043133377246023,CUST_M***************R,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035116421660270,1035116421560270,1035116421660270,CUST_R******************n,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1035123057621500,1035123057521500,1035123057621500,CUST_E**********o,PROD_4896157465-1736809929400-4,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4896157465_PH-28517434720,Scent:Solaire,,Normal
SALE_1035123057721500,1035123057521500,1035123057721500,CUST_E**********o,PROD_4896157465-1736809929400-4,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4896157465_PH-28517434720,Scent:Solaire,,Normal
SALE_1035142213397398,1035142213297398,1035142213397398,CUST_Z***************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043165138612213,1043165138512213,1043165138612213,CUST_d**************o,PROD_4896157465-1736809929399-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4896157465_PH-28517434716,Scent:Shangrila,,Normal
SALE_1035172273784701,1035172273684701,1035172273784701,CUST_N***********n,PROD_4337079607-1707399140728-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4337079607_PH-24334600882,Scent:Shangrila,,Normal
SALE_1035172273884701,1035172273684701,1035172273884701,CUST_N***********n,PROD_4337079607-1707399140728-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4337079607_PH-24334600882,Scent:Shangrila,,Normal
SALE_1035181094148432,1035181094048432,1035181094148432,CUST_J*************o,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1035181094248432,1035181094048432,1035181094248432,CUST_J*************o,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1035181094348432,1035181094048432,1035181094348432,CUST_J*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035181094448432,1035181094048432,1035181094448432,CUST_J*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043223918975652,1043223918875652,1043223918975652,CUST_S********************n,PROD_3583313195-1676440088441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3583313195_PH-18525646548,,,Normal
SALE_1043223919075652,1043223918875652,1043223919075652,CUST_S********************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043223919175652,1043223918875652,1043223919175652,CUST_S********************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035201662091501,1035201661991501,1035201662091501,CUST_R********************z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035220276710971,1035220276610971,1035220276710971,CUST_g**********e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035311835789256,1035311835689256,1035311835789256,CUST_J************r,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043335164311700,1043335164211700,1043335164311700,CUST_J*******************n,PROD_3730272243-1681483587441-8,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,3730272243_PH-19667622963,Variation3:Green Tea,,Normal
SALE_1043335164411700,1043335164211700,1043335164411700,CUST_J*******************n,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1035353255805727,1035353255705727,1035353255805727,CUST_R**************d,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1035353255905727,1035353255705727,1035353255905727,CUST_R**************d,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1035425406688148,1035425406588148,1035425406688148,CUST_f******a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035425406788148,1035425406588148,1035425406788148,CUST_f******a,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1043462538410253,1043462538310253,1043462538410253,CUST_M**************a,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1035434227388106,1035434227288106,1035434227388106,CUST_j**************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035472289200689,1035472289100689,1035472289200689,CUST_a*********a,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
