sales_id,order_id,order_item_id,customer_id,product_id,time_id,promotion_id,quantity_ordered,unit_price,item_price,paid_price,original_price,wallet_credits,total_discount,gross_revenue,net_revenue,order_status,payment_method,order_created_at,order_updated_at,currency,tracking_code,shop_sku,variation,product_main_sku,order_type
SALE_1035472289300689,1035472289100689,1035472289300689,CUST_a*********a,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1035513034064849,1035513033964849,1035513034064849,CUST_A*********o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035521253024894,1035521252924894,1035521253024894,CUST_A************i,PROD_5175120341-1752677181110-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,5175120341_PH-30683243468,,,Normal
SALE_1035521253124894,1035521252924894,1035521253124894,CUST_A************i,PROD_4896157465-1736809929399-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,4896157465_PH-28517434716,Scent:Shangrila,,Normal
SALE_1035543811761337,1035543811661337,1035543811761337,CUST_L*****************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043591909048798,1043591908948798,1043591909048798,CUST_N**************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043596724434353,1043596724334353,1043596724434353,CUST_C********************z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043606716716465,1043606716616465,1043606716716465,CUST_A***********s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1043606716816465,1043606716616465,1043606716816465,CUST_A***********s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035590268255164,1035590268155164,1035590268255164,CUST_M***********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043651376057569,1043651375957569,1043651376057569,CUST_C*************r,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043677972610830,1043677972510830,1043677972610830,CUST_J*******************a,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1043740590017089,1043740589917089,1043740590017089,CUST_N*************t,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1043850941854945,1043850941754945,1043850941854945,CUST_A**************o,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1043850941954945,1043850941754945,1043850941954945,CUST_A**************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043850942054945,1043850941754945,1043850942054945,CUST_A**************o,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1035839815648032,1035839815548032,1035839815648032,CUST_M*********e,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1043847771700410,1043847771600410,1043847771700410,CUST_A***********a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1035888809367331,1035888809267331,1035888809367331,CUST_L*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1043991331021289,1043991330921289,1043991331021289,CUST_J******************N,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044054309070148,1044054308970148,1044054309070148,CUST_J**********************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044096782745571,1044096782645571,1044096782745571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044096782845571,1044096782645571,1044096782845571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044096782945571,1044096782645571,1044096782945571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044096783045571,1044096782645571,1044096783045571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044096783145571,1044096782645571,1044096783145571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036096617020378,1036096616920378,1036096617020378,CUST_O***********a,PROD_4896157465-1736809929399-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,4896157465_PH-28517434716,Scent:Shangrila,,Normal
SALE_1036135491926827,1036135491826827,1036135491926827,CUST_S*********a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044172129227113,1044172129127113,1044172129227113,CUST_B*****m,PROD_4337079607-1707399140728-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4337079607_PH-24334600882,Scent:Shangrila,,Normal
SALE_1036180462961570,1036180462861570,1036180462961570,CUST_M**************a,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1036195278786524,1036195278686524,1036195278786524,CUST_E********n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036195278886524,1036195278686524,1036195278886524,CUST_E********n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044276131026035,1044276130926035,1044276131026035,CUST_j***********o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044276131126035,1044276130926035,1044276131126035,CUST_j***********o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036267821703570,1036267821603570,1036267821703570,CUST_A*********************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044299372678696,1044299372578696,1044299372678696,CUST_K******n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044315922643171,1044315922543171,1044315922643171,CUST_A*************l,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044349353382957,1044349353282957,1044349353382957,CUST_E********a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036355299349427,1036355299249427,1036355299349427,CUST_G***************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036404048188598,1036404048088598,1036404048188598,CUST_S******************I,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036404048288598,1036404048088598,1036404048288598,CUST_S******************I,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036404048388598,1036404048088598,1036404048388598,CUST_S******************I,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036427210019901,1036427209919901,1036427210019901,CUST_F*****************a,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1036427210119901,1036427209919901,1036427210119901,CUST_F*****************a,PROD_4896157465-1736809929399-2,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4896157465_PH-28517434718,Scent:Bamboo,,Normal
SALE_1036427210219901,1036427209919901,1036427210219901,CUST_F*****************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036434300047913,1036434299947913,1036434300047913,CUST_L********u,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044522738093507,1044522737993507,1044522738093507,CUST_G**********a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1044608198072798,1044608197972798,1044608198072798,CUST_m*********d,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1036689234616135,1036689234516135,1036689234616135,CUST_e*****************r,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1036724819374161,1036724819274161,1036724819374161,CUST_C*********s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1036724819474161,1036724819274161,1036724819474161,CUST_C*********s,PROD_4338109406-1707704430453-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4338109406_PH-24338704397,Size:Large,,Normal
SALE_1036724819574161,1036724819274161,1036724819574161,CUST_C*********s,PROD_3583313195-1676440088441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3583313195_PH-18525646548,,,Normal
SALE_1036724819674161,1036724819274161,1036724819674161,CUST_C*********s,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1036724819774161,1036724819274161,1036724819774161,CUST_C*********s,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1036724819874161,1036724819274161,1036724819874161,CUST_C*********s,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1036724819974161,1036724819274161,1036724819974161,CUST_C*********s,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1036724820074161,1036724819274161,1036724820074161,CUST_C*********s,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1044764135124161,1044764135024161,1044764135124161,CUST_M***************n,PROD_3382826683-1666063218249-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3382826683_PH-17251724455,,,Normal
SALE_1044832102511241,1044832102411241,1044832102511241,CUST_J************r,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045039948322106,1045039948222106,1045039948322106,CUST_A*********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045039948422106,1045039948222106,1045039948422106,CUST_A*********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037037272121891,1037037272021891,1037037272121891,CUST_T***********e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045122719876784,1045122719776784,1045122719876784,CUST_C*********t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045187300313706,1045187300213706,1045187300313706,CUST_K**************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045187300413706,1045187300213706,1045187300413706,CUST_K**************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045236731801321,1045236731701321,1045236731801321,CUST_K************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037189868160794,1037189868060794,1037189868160794,CUST_J**************s,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1045309769261487,1045309769161487,1045309769261487,CUST_T****************O,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037258295711611,1037258295611611,1037258295711611,CUST_B*********l,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037275012813687,1037275012713687,1037275012813687,CUST_E***********t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037297876446588,1037297876346588,1037297876446588,CUST_R****************e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045434305084135,1045434304984135,1045434305084135,CUST_L**********z,PROD_3583313195-1676440088441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3583313195_PH-18525646548,,,Normal
SALE_1045434305184135,1045434304984135,1045434305184135,CUST_L**********z,PROD_3583313195-1676440088441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3583313195_PH-18525646548,,,Normal
SALE_1045434305284135,1045434304984135,1045434305284135,CUST_L**********z,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1045434305384135,1045434304984135,1045434305384135,CUST_L**********z,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1045434305484135,1045434304984135,1045434305484135,CUST_L**********z,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1045441936418928,1045441936318928,1045441936418928,CUST_W**************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037438498229414,1037438498129414,1037438498229414,CUST_J*********o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1037438498329414,1037438498129414,1037438498329414,CUST_J*********o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1037456473764182,1037456473664182,1037456473764182,CUST_M**********************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037462244632722,1037462244532722,1037462244632722,CUST_r***********o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037462244732722,1037462244532722,1037462244732722,CUST_r***********o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037588093406182,1037588093306182,1037588093406182,CUST_k*******z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1045830776838205,1045830776738205,1045830776838205,CUST_I**************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037839223413687,1037839223313687,1037839223413687,CUST_E***********t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037884842612855,1037884842512855,1037884842612855,CUST_c******e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037905826436871,1037905826336871,1037905826436871,CUST_J***********s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037905826536871,1037905826336871,1037905826536871,CUST_J***********s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1037949482103506,1037949482003506,1037949482103506,CUST_B************N,PROD_4337079607-1707399140729-9,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4337079607_PH-24334600891,Scent:Cherry Blossom,,Normal
SALE_1038154844371378,1038154844271378,1038154844371378,CUST_A****************r,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1038151471184711,1038151471084711,1038151471184711,CUST_A************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1038254233850184,1038254233750184,1038254233850184,CUST_M************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1046340570625931,1046340568225931,1046340570625931,CUST_R**************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1038325891822905,1038325891722905,1038325891822905,CUST_W**********a,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1046391978188669,1046391978088669,1046391978188669,CUST_P************o,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1046450957116569,1046450957016569,1046450957116569,CUST_M**********t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1038376485152588,1038376485052588,1038376485152588,CUST_N******************.,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
